ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
13845,MAE,493,04TP,Independent Study,"3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Spec Topic: Aerospace Design","",Closed,0,10,0,"","In Person"
13846,MAE,497,04SH,Independent Study,"1.5","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Aerospace Engrng Special Prjct","",Closed,3,10,0,"","In Person"
13847,MAE,497,0184,Independent Study,"3","Paul Allaire","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Aerospace Engrng Special Prjct","",Closed,1,5,0,"","In Person"
13848,MAE,499,0071,Lecture,"1","Lloyd Barrett","Tu 3:30PM - 4:45PM","Mechanical Engr Bldg 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mae Professional Development","",Closed,73,72,0,"","In Person"
13849,MAE,602,01EW,Lecture,"3","Matthew Begley","MoWe 6:30PM - 7:45PM","Thornton Hall A119","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Continuum Mechanics W/Applctns","",Closed,20,35,0,"","In Person"
13850,MAE,602,6106,Lecture,"3","Matthew Begley","MoWe 6:30PM - 7:45PM","TBA","08/27/2008 - 12/03/2008","","","","","","","","","","","","","Continuum Mechanics W/Applctns","",Closed,4,50,0,"","In Person"
13853,MAE,602,6667,Lecture,"3","Matthew Begley","MoWe 6:30PM - 7:45PM","TBA","08/27/2008 - 12/10/2008","","","","","","","","","","","","","Continuum Mechanics W/Applctns","",Closed,9,24,0,"","In Person"
13852,MAE,602,7283,Lecture,"3","Matthew Begley","MoWe 6:30PM - 7:45PM","TBA","08/26/2008 - 12/04/2008","","","","","","","","","","","","","Continuum Mechanics W/Applctns","",Closed,6,20,0,"","In Person"
13851,MAE,602,8112,Lecture,"3","Matthew Begley","MoWe 6:30PM - 7:45PM","TBA","08/27/2008 - 12/03/2008","","","","","","","","","","","","","Continuum Mechanics W/Applctns","",Closed,2,30,0,"","In Person"
13854,MAE,610,009R,Lecture,"3","Joseph Humphrey","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 345","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Thermomechanics","",Closed,9,20,0,"","In Person"
13855,MAE,621,01TF,Lecture,"3","Carl Knospe","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 347","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Analytical Dynamics I","",Open,12,20,0,"","In Person"
13856,MAE,621V,0189,Lecture,"3","James Groves","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Dynamics of Mechanical Systms","",Closed,1,1,0,"","In Person"
13857,MAE,631,009P,Lecture,"3","Houston Wood","MoWe 3:30PM - 4:45PM","Mechanical Engr Bldg 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Fluid Mechanics I","",Closed,17,20,0,"","In Person"
13858,MAE,641,02A4,Lecture,"3","William Roberts","MoWe 5:00PM - 6:15PM","Thornton Hall A119","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Eng. Mathematics I","",Closed,0,0,0,"","In Person"
13859,MAE,641,6105,Lecture,"3","William Roberts","MoWe 5:00PM - 6:15PM","TBA","08/27/2008 - 12/03/2008","","","","","","","","","","","","","Eng. Mathematics I","",Closed,0,50,0,"","In Person"
13862,MAE,641,6668,Lecture,"3","William Roberts","MoWe 5:00PM - 6:15PM","TBA","08/27/2008 - 12/10/2008","","","","","","","","","","","","","Eng. Mathematics I","",Closed,9,24,0,"","In Person"
13861,MAE,641,7281,Lecture,"3","William Roberts","MoWe 5:00PM - 6:15PM","Richmond Regional Ctr 313","08/26/2008 - 12/04/2008","","","","","","","","","","","","","Eng. Mathematics I","",Closed,4,20,0,"","In Person"
13860,MAE,641,8111,Lecture,"3","William Roberts","MoWe 5:00PM - 6:15PM","TBA","08/27/2008 - 12/03/2008","","","","","","","","","","","","","Eng. Mathematics I","",Closed,5,30,0,"","In Person"
13863,MAE,651,039G,Lecture,"3","Gang Tao","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 216","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Automatic Cntrl Systems","",Closed,4,10,0,"","In Person"
13864,MAE,652,0095,Lecture,"3","Zongli Lin","MoWe 2:00PM - 3:15PM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear State Space Systems","",Closed,2,20,0,"","In Person"
13866,MAE,692,01D8,Lecture,"3","Marcel Utz","TuTh 2:30PM - 4:00PM","Mechanical Engr Bldg 347","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Spec Topcs Impact Biomechanics","",Closed,3,16,0,"","In Person"
13865,MAE,692,01GG,Lecture,"3","John Dorning","MoWe 5:00PM - 6:15PM","Thornton Hall E303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Spec Topcs Impact Biomechanics","",Closed,0,20,0,"","In Person"
13867,MAE,692,02NW,Lecture,"3","Pradip Sheth","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Spec Topcs Impact Biomechanics","",Closed,1,1,0,"","In Person"
13868,MAE,693,023Q,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Independent Study","",Open,1,50,0,"","In Person"
13869,MAE,791,020S,Independent Study,"1","Joseph Humphrey","Th 4:00PM - 5:00PM","Mechanical Engr Bldg 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Research Seminar","",Closed,0,50,0,"","In Person"
13870,MAE,792,006V,Lecture,"3","Paul Allaire, ","TuTh 12:30PM - 1:45PM","Mechanical Engr Bldg 216","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Rotor Dynamics","",Closed,9,15,0,"","In Person"
13871,MAE,897,008G,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,2,40,0,"","In Person"
13872,MAE,897,018B,Independent Study,"3 - 12","Pamela Norris","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,1,40,0,"","In Person"
13873,MAE,898,01S1,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Thesis Research","",Closed,29,40,0,"","In Person"
13874,MAE,991,01EP,Lecture,"0","Joseph Humphrey","Th 4:00PM - 5:00PM","Mechanical Engr Bldg 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Research Seminar","",Closed,3,40,0,"","In Person"
13875,MAE,997,02ZM,Independent Study,"3 - 12","Pamela Norris","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,2,40,0,"","In Person"
13876,MAE,999,01XK,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Dissertation Research","",Closed,42,60,0,"","In Person"
13877,MAE,999,0178,Independent Study,"3 - 12","Costin Untaroiu","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Dissertation Research","",Closed,1,60,0,"","In Person"
13878,MATH,114,04NF,Lecture,"3","Monika Abramenko","MoWeFr 9:00AM - 9:50AM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Financial Mathematics","",Closed,45,44,0,"","In Person"
13879,MATH,114,0104,Lecture,"3","Monika Abramenko","MoWeFr 11:00AM - 11:50AM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Financial Mathematics","",Closed,45,44,0,"","In Person"
13880,MATH,115,00XT,Lecture,"3","Virginia Fraser","MoWe 5:00PM - 6:15PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","The Shape of Space","",Closed,44,44,0,"","In Person"
13882,MATH,117,04N0,Discussion,"4","Constance Baltera","Tu 5:00PM - 5:50PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Art of Mathematical Thinking","",Closed,0,35,0,"","In Person"
13883,MATH,117,04N1,Discussion,"4","Constance Baltera","Tu 8:00AM - 8:50AM","Physics Bldg 218","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Art of Mathematical Thinking","",Closed,0,35,0,"","In Person"
13881,MATH,117,04NZ,Lecture,"4","Jeffrey Holt","MoWe 3:30PM - 4:45PM","Clark Hall 107","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Art of Mathematical Thinking","",Closed,70,70,0,"","In Person"
13885,MATH,121,00A7,Lecture,"3","Reed Nessler","TuTh 9:30AM - 10:45AM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,40,40,0,"","In Person"
13890,MATH,121,00C2,Lecture,"3","Julia Spencer","MoWe 2:00PM - 3:15PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,41,40,0,"","In Person"
13889,MATH,121,00M3,Lecture,"3","Timothy Emerick","MoWeFr 12:00PM - 12:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,36,40,0,"","In Person"
13894,MATH,121,00MW,Lecture,"3","Sean Droms","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 424","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,40,40,0,"","In Person"
13887,MATH,121,00W3,Lecture,"3","Rafaela Guberovic","MoWeFr 11:00AM - 11:50AM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,37,40,0,"","In Person"
13897,MATH,121,01W7,Lecture,"3","Turker Ozsari","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 332","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,42,40,0,"","In Person"
13892,MATH,121,02AA,Lecture,"3","Lei Zhao","MoWeFr 1:00PM - 1:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,41,40,0,"","In Person"
13893,MATH,121,02NB,Lecture,"3","Daniel Remine","TuTh 11:00AM - 12:15PM","New Cabell Hall 332","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,40,40,0,"","In Person"
13898,MATH,121,03PG,Lecture,"3","Andrea Heald","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,39,40,0,"","In Person"
13896,MATH,121,03QM,Lecture,"3","Yongjin Lu","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 424","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,41,40,0,"","In Person"
13900,MATH,121,03TQ,Lecture,"3","Craig Kleski","MoWe 2:00PM - 3:15PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,35,40,0,"","In Person"
13895,MATH,121,04W5,Lecture,"3","Jinkui Wan","TuTh 2:00PM - 3:15PM","New Cabell Hall 332","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,37,40,0,"","In Person"
13884,MATH,121,006H,Lecture,"3","Albert Altarovici","MoWeFr 9:00AM - 9:50AM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,40,40,0,"","In Person"
13888,MATH,121,014V,Lecture,"3","Matthew Hogancamp","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 424","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,40,40,0,"","In Person"
13886,MATH,121,027A,Lecture,"3","Shitao Liu","TuTh 12:30PM - 1:45PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,39,40,0,"","In Person"
13891,MATH,121,5566,Lecture,"3","Lei Zhao","MoWeFr 1:00PM - 1:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,1,1,0,"","In Person"
13899,MATH,121,5707,Lecture,"3","Craig Kleski","MoWe 2:00PM - 3:15PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,1,1,0,"","In Person"
13903,MATH,122,00QZ,Lecture,"3","Jing Zhang","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,39,40,0,"","In Person"
13904,MATH,122,02ND,Lecture,"3","Matthew Morena","TuTh 12:30PM - 1:45PM","New Cabell Hall 423","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,41,42,0,"","In Person"
13905,MATH,122,03M6,Lecture,"3","Calder Wishne","MoWe 3:30PM - 4:45PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,42,40,0,"","In Person"
13906,MATH,122,06EF,Lecture,"3","Achilleas Pitsillides","TuTh 9:30AM - 10:45AM","New Cabell Hall 332","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,39,40,0,"","In Person"
13901,MATH,122,032Q,Lecture,"3","Matthew Zaremsky","MoWeFr 12:00PM - 12:50PM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,38,40,0,"","In Person"
13902,MATH,122,5759,Lecture,"3","Jing Zhang","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,1,1,0,"","In Person"
13910,MATH,131,003N,Lecture,"4","Jason McCarty","TuTh 11:00AM - 12:15PM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,25,35,0,"","In Person"
13913,MATH,131,03TH,Lecture,"4","Martin Keutel","MoWeFr 9:00AM - 9:50AM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,17,35,0,"","In Person"
13922,MATH,131,04W6,Lecture,"4","Robert McEwen","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 341","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Open,32,35,0,"","In Person"
13921,MATH,131,04W7,Discussion,"4","Robert McEwen","Tu 8:00AM - 8:50AM","New Cabell Hall 123","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,35,0,"","In Person"
13908,MATH,131,05BA,Lecture,"4","Diana Morris","MoWeFr 10:00AM - 10:50AM","Chemistry Bldg 305","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,37,35,0,"","In Person"
13917,MATH,131,05BB,Discussion,"4","Diana Morris","Tu 8:00AM - 8:50AM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,35,0,"","In Person"
13912,MATH,131,016B,Lecture,"4","Joseph Johnson","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 332","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Open,21,40,0,"","In Person"
13911,MATH,131,020C,Lecture,"4","Ajay Chandra","TuTh 9:30AM - 10:45AM","New Cabell Hall 340","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,34,35,0,"","In Person"
13914,MATH,131,030C,Discussion,"4","Kristen Mazur","Th 8:00AM - 8:50AM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,40,0,"","In Person"
13920,MATH,131,030D,Discussion,"4","Martin Keutel","Th 8:00AM - 8:50AM","Chemistry Bldg 262","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,35,0,"","In Person"
13915,MATH,131,030M,Discussion,"4","Kristen Mazur","Th 5:00PM - 5:50PM","Chemistry Bldg 305","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,45,0,"","In Person"
13916,MATH,131,030V,Discussion,"4","Jason Knapp","Mo 5:00PM - 5:50PM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,40,0,"","In Person"
13919,MATH,131,031A,Discussion,"4","Jason Knapp","Tu 5:00PM - 5:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,40,0,"","In Person"
13909,MATH,131,0237,Lecture,"4","Daria Snider","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Open,42,45,0,"","In Person"
13907,MATH,131,0241,Lecture,"4","James Hughes","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 423","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,23,40,0,"","In Person"
13918,MATH,131,0304,Discussion,"4","Ajay Chandra","We 8:00AM - 8:50AM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus I","",Closed,0,35,0,"","In Person"
13923,MATH,132,02BM,Lecture,"4","Katherine Heller","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 222","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,36,40,0,"","In Person"
13925,MATH,132,02XP,Lecture,"4","Totrakool Khongsap","TuTh 9:30AM - 10:45AM","New Cabell Hall 222","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,32,35,0,"","In Person"
13928,MATH,132,04NG,Lecture,"4","Nicholas Hamblet","MoWeFr 11:00AM - 11:50AM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,30,35,0,"","In Person"
13935,MATH,132,04NQ,Discussion,"4","Nicholas Hamblet","Tu 8:00AM - 8:50AM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,35,0,"","In Person"
13929,MATH,132,04NR,Lecture,"4","Katherine Gerber","MoWe 3:30PM - 4:45PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,28,45,0,"","In Person"
13936,MATH,132,04NW,Discussion,"4","Christopher Lefler","We 5:00PM - 5:50PM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,45,0,"","In Person"
13924,MATH,132,021G,Lecture,"4","Michael Hill","TuTh 9:30AM - 10:45AM","New Cabell Hall 424","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,45,45,0,"","In Person"
13930,MATH,132,031M,Discussion,"4","Christopher Lefler","Th 8:00AM - 8:50AM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,40,0,"","In Person"
13931,MATH,132,031Q,Discussion,"4","Carolyn Yarnall","We 8:00AM - 8:50AM","New Cabell Hall 424","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,45,0,"","In Person"
13933,MATH,132,031U,Discussion,"4","Carolyn Yarnall","We 5:00PM - 5:50PM","Physics Bldg 218","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,40,0,"","In Person"
13932,MATH,132,031W,Discussion,"4","Totrakool Khongsap","We 8:00AM - 8:50AM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,35,0,"","In Person"
13926,MATH,132,034Y,Lecture,"4","Katie Quertermous","TuTh 11:00AM - 12:15PM","New Cabell Hall 340","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,33,40,0,"","In Person"
13927,MATH,132,5525,Lecture,"4","Nicholas Hamblet","MoWeFr 11:00AM - 11:50AM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,1,1,0,"","In Person"
13934,MATH,132,5526,Lecture,"0","Nicholas Hamblet","Tu 8:00AM - 8:50AM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus II","",Closed,0,1,0,"","In Person"
13938,MATH,231,00SU,Lecture,"4","Eric Finster","MoWeFr 12:00PM - 12:50PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,38,35,0,"","In Person"
13937,MATH,231,010Q,Lecture,"4","Takehiko Kaminogo","MoWeFr 10:00AM - 10:50AM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,36,40,0,"","In Person"
13939,MATH,231,012A,Lecture,"4","Kevin McCrimmon","TuTh 2:00PM - 3:15PM","Chemistry Bldg 305","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,41,45,0,"","In Person"
13942,MATH,231,031X,Discussion,"4","Timothy Pollio","Tu 8:00AM - 8:50AM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,0,40,0,"","In Person"
13943,MATH,231,031Y,Discussion,"4","Eric Finster","Th 8:00AM - 8:50AM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,0,35,0,"","In Person"
13941,MATH,231,044V,Lecture,"4","Michael Hill","TuTh 11:00AM - 12:15PM","Robertson Hall 116","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,49,45,0,"","In Person"
13946,MATH,231,044W,Discussion,"4","Nathaniel Pappas","Tu 5:00PM - 5:50PM","New Cabell Hall 324","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,0,45,0,"","In Person"
13944,MATH,231,0310,Discussion,"4","Nathaniel Pappas","We 5:00PM - 5:50PM","New Cabell Hall 345","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,0,45,0,"","In Person"
13940,MATH,231,585H,Lecture,"4","Michael Hill","TuTh 11:00AM - 12:15PM","Robertson Hall 116","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,1,1,0,"","In Person"
13945,MATH,231,586H,Lecture,"0","Nathaniel Pappas","Tu 5:00PM - 5:50PM","New Cabell Hall 324","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Calculus III","",Closed,0,1,0,"","In Person"
13947,MATH,231H,036W,Lecture,"4","Andrei Rapinchuk","TuTh 11:00AM - 12:15PM","New Cabell Hall 222","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Honors Calculus III","",Closed,21,44,0,"","In Person"
13948,MATH,231H,0311,Discussion,"4","Timothy Pollio","Mo 5:00PM - 5:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Honors Calculus III","",Closed,0,44,0,"","In Person"
13949,MATH,310,00CX,Lecture,"3","Tai Melcher","TuTh 11:00AM - 12:15PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro Mathematical Probability","",Closed,40,40,0,"","In Person"
13950,MATH,310,013R,Lecture,"3","Hans Gromoll","TuTh 2:00PM - 3:15PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro Mathematical Probability","",Closed,42,40,0,"","In Person"
13951,MATH,325,03TK,Lecture,"4","Tunde Jakab","MoWeFr 11:00AM - 11:50AM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ordinary Differential Equatns","",Closed,37,40,0,"","In Person"
13954,MATH,325,032A,Discussion,"4","Mor Katz","Tu 5:00PM - 5:50PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ordinary Differential Equatns","",Closed,0,40,0,"","In Person"
13955,MATH,325,032C,Discussion,"4","Justin Webster","We 5:00PM - 5:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ordinary Differential Equatns","",Closed,0,40,0,"","In Person"
13953,MATH,325,039V,Lecture,"4","Tunde Jakab","MoWeFr 10:00AM - 10:50AM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ordinary Differential Equatns","",Open,35,40,0,"","In Person"
13956,MATH,325,5581,Lecture,"0","Tunde Jakab","We 5:00PM - 5:50PM","Clark Hall G004","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ordinary Differential Equatns","",Closed,0,1,0,"","In Person"
13952,MATH,325,5582,Lecture,"4","Tunde Jakab","MoWeFr 10:00AM - 10:50AM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Ordinary Differential Equatns","",Closed,2,3,0,"","In Person"
13960,MATH,331,01F3,Lecture,"3","Nicholas Kuhn","MoWeFr 12:00PM - 12:50PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Basic Real Analysis","",Closed,38,40,0,"","In Person"
13958,MATH,331,0154,Lecture,"3","Gianluca Guadagni","MoWe 2:00PM - 3:15PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Basic Real Analysis","",Closed,16,40,0,"","In Person"
13959,MATH,331,564H,Lecture,"3","Nicholas Kuhn","MoWeFr 12:00PM - 12:50PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Basic Real Analysis","",Closed,1,1,0,"","In Person"
13957,MATH,331,5696,Lecture,"3","Gianluca Guadagni","MoWe 2:00PM - 3:15PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Basic Real Analysis","",Closed,2,3,0,"","In Person"
13964,MATH,351,04DG,Lecture,"3","Karen Parshall","TuTh 12:30PM - 1:45PM","New Cabell Hall 337","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,31,40,0,"","In Person"
13962,MATH,351,009V,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 1:00PM - 1:50PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,35,40,0,"","In Person"
13961,MATH,351,556H,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 1:00PM - 1:50PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,2,2,0,"","In Person"
13963,MATH,351,583H,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 1:00PM - 1:50PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Linear Algebra","",Closed,1,1,0,"","In Person"
13965,MATH,354,03KC,Lecture,"3","Weiqiang Wang","TuTh 11:00AM - 12:15PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Survey of Algebra","",Closed,16,40,0,"","In Person"
13966,MATH,354,04W8,Lecture,"3","Brian Parshall","TuTh 12:30PM - 1:45PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Survey of Algebra","",Closed,20,40,0,"","In Person"
13967,MATH,404,04V0,Lecture,"3","Gregory Arone","TuTh 11:00AM - 12:15PM","New Cabell Hall B031","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Discrete/Cryptology","",Closed,29,30,0,"","In Person"
13968,MATH,493,02K8,Independent Study,"1 - 3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Independent Study","",Closed,1,10,0,"","In Person"
