ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
11987,EVSC,210,5592,Lecture,"3","Robert Dolan","TuTh 11:00AM - 12:15PM","Clark Hall G004","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Beaches, Coasts and Rivers","",Closed,2,10,0,"","In Person"
11988,EVSC,280,01V1,Lecture,"3","Thomas Biggs","MoWeFr 11:00AM - 11:50AM","Clark Hall 108","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Geology","",Closed,50,163,0,"","In Person"
11992,EVSC,280L,02G7,Laboratory,"1","Adam Benthem","Th 1:00PM - 5:00PM","Maury Hall 112","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamental of Geology Lab","",Closed,7,14,0,"","In Person"
11989,EVSC,280L,023C,Laboratory,"1","Meredith Higbie","Tu 1:00PM - 5:00PM","Maury Hall 112","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamental of Geology Lab","",Closed,10,14,0,"","In Person"
11991,EVSC,280L,0113,Laboratory,"1","Stephanie Harbeson","Mo 6:00PM - 10:00PM","Maury Hall 112","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamental of Geology Lab","",Closed,14,14,0,"","In Person"
11990,EVSC,280L,0222,Laboratory,"1","Paul Probasco","We 6:00PM - 10:00PM","Maury Hall 112","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamental of Geology Lab","",Closed,9,14,0,"","In Person"
11993,EVSC,320,007Q,Lecture,"3","Howard Epstein","TuTh 11:00AM - 12:15PM","Clark Hall 108","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology","",Closed,118,163,0,"","In Person"
11994,EVSC,320,5559,Lecture,"3","Howard Epstein","TuTh 11:00AM - 12:15PM","Clark Hall 108","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology","",Closed,2,10,0,"","In Person"
11997,EVSC,320L,00DW,Laboratory,"1","Howard Epstein","Tu 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,13,14,0,"","In Person"
11995,EVSC,320L,00N8,Laboratory,"1","Howard Epstein","Mo 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,8,14,0,"","In Person"
12000,EVSC,320L,02SB,Laboratory,"1","Howard Epstein","Th 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,13,14,0,"","In Person"
12001,EVSC,320L,023Q,Laboratory,"1","Howard Epstein","Fr 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,13,14,0,"","In Person"
11998,EVSC,320L,0128,Laboratory,"1","Howard Epstein","We 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,11,14,0,"","In Person"
11996,EVSC,320L,5818,Laboratory,"1","Howard Epstein","Tu 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,0,1,0,"","In Person"
11999,EVSC,320L,5947,Laboratory,"1","Howard Epstein","We 1:00PM - 5:30PM","Clark Hall 202","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Fundamentals of Ecology Lab","",Closed,1,1,0,"","In Person"
12002,EVSC,340,01C5,Lecture,"3","Todd Scanlon","MoWeFr 9:00AM - 9:50AM","Clark Hall 101","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Physical Hydrology","",Closed,17,40,0,"","In Person"
12003,EVSC,340L,00WW,Laboratory,"1","Ami Riscassi","Mo 2:00PM - 6:00PM","Kerchof Hall 115A","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Physical Hydrology Laboratory","",Closed,8,14,0,"","In Person"
12005,EVSC,340L,009E,Laboratory,"1","Dirk Koopmans","Th 2:00PM - 6:00PM","Kerchof Hall 115A","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Physical Hydrology Laboratory","",Closed,5,14,0,"","In Person"
12004,EVSC,340L,034Y,Laboratory,"1","Parameswar Sahu","Tu 2:00PM - 6:00PM","Kerchof Hall 115A","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Physical Hydrology Laboratory","",Closed,4,14,0,"","In Person"
12006,EVSC,350,01RF,Lecture,"3","Robert Davis","TuTh 9:30AM - 10:45AM","Clark Hall G004","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere and Weather","",Closed,41,163,0,"","In Person"
12007,EVSC,350,5665,Lecture,"3","Robert Davis","TuTh 9:30AM - 10:45AM","Clark Hall G004","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere and Weather","",Closed,1,1,0,"","In Person"
12011,EVSC,350L,00KA,Laboratory,"1","Robert Davis","We 2:00PM - 6:00PM","Kerchof Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere & Weather Lab","",Closed,5,14,0,"","In Person"
12012,EVSC,350L,01CE,Laboratory,"1","Robert Davis","Th 2:00PM - 6:00PM","Kerchof Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere & Weather Lab","",Closed,5,14,0,"","In Person"
12010,EVSC,350L,01YG,Laboratory,"1","Robert Davis","Tu 2:00PM - 6:00PM","Kerchof Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere & Weather Lab","",Closed,9,14,0,"","In Person"
12008,EVSC,350L,020R,Laboratory,"1","Robert Davis","Mo 2:00PM - 6:00PM","Kerchof Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere & Weather Lab","",Closed,8,14,0,"","In Person"
12009,EVSC,350L,5666,Laboratory,"1","Robert Davis","Tu 2:00PM - 6:00PM","Kerchof Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atmosphere & Weather Lab","",Closed,1,1,0,"","In Person"
12013,EVSC,362,01U8,Lecture,"3","Brian Rizzo","TuTh 12:30PM - 1:45PM","Wilson Hall 308","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Gis Methods","",Closed,15,35,0,"","In Person"
12014,EVSC,410,051G,Lecture,"3","Robert Washington-Allen","TuTh 11:00AM - 12:15PM","Wilson Hall 308","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intro to Remote Sensing","",Closed,2,15,0,"","In Person"
12015,EVSC,423,00XW,Lecture,"3","David Smith, ","TuTh 11:00AM - 12:15PM","Clark Hall 101","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Marine Env & Organisms","",Closed,39,42,0,"","In Person"
12016,EVSC,427,005W,Lecture,"4","Aaron Mills","MoWeFr 9:00AM - 9:50AM","Clark Hall G054","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Soil Science","",Closed,6,14,0,"","In Person"
12017,EVSC,430,02A6,Lecture,"3","Herman Shugart","TuTh 12:30PM - 1:45PM","Clark Hall 101","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems","",Closed,15,25,0,"","In Person"
12018,EVSC,430,5667,Lecture,"3","Herman Shugart","TuTh 12:30PM - 1:45PM","Clark Hall 101","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems","",Closed,2,10,0,"","In Person"
12019,EVSC,430L,02C5,Laboratory,"1","Herman Shugart","Mo 2:00PM - 6:00PM","Clark Hall 201","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,7,7,0,"","In Person"
12020,EVSC,430L,02EG,Laboratory,"1","Herman Shugart","Th 2:00PM - 6:00PM","Clark Hall 201","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,5,7,0,"","In Person"
12022,EVSC,430L,061Q,Laboratory,"1","Herman Shugart","We 2:00PM - 6:00PM","Clark Hall 201","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,3,7,0,"","In Person"
12023,EVSC,430L,5668,Laboratory,"1","Herman Shugart","We 2:00PM - 6:00PM","Clark Hall 201","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,1,1,0,"","In Person"
12021,EVSC,430L,5862,Laboratory,"1","Herman Shugart","Th 2:00PM - 6:00PM","Clark Hall 201","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mgmt of Forest Ecosystems Lab","",Closed,1,1,0,"","In Person"
12024,EVSC,465,051N,Lecture,"3","Vivian Thomson","TuTh 2:00PM - 3:15PM","Clark Hall G054","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Environmental Policymaking","",Closed,18,20,0,"","In Person"
12025,EVSC,483,054E,Lecture,"2","Laura Galloway","We 1:00PM - 3:00PM","Gilmer Hall 141","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Envir Biol & Conservation Sm","",Closed,5,10,0,"","In Person"
12028,EVSC,493,00WX,Independent Study,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,21,20,0,"","In Person"
12026,EVSC,493,00Y0,Independent Study,"1","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,11,20,0,"","In Person"
12034,EVSC,493,00ZY,Independent Study,"1 - 3","Thomas Biggs","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,3,20,0,"","In Person"
12040,EVSC,493,01GU,Independent Study,"4","Thomas Biggs","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,3,14,0,"","In Person"
12037,EVSC,493,01X2,Independent Study,"3","Todd Scanlon","TuTh 2:00PM - 3:15PM","Clark Hall G004","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,0,8,0,"","In Person"
12031,EVSC,493,02DS,Independent Study,"1","Stephen Macko","Tu 4:00PM - 4:50PM","Clark Hall 108","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,69,163,0,"","In Person"
12033,EVSC,493,02KK,Independent Study,"1","Janet Herman","We 12:00PM - 12:50PM","Clark Hall 101","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,3,10,0,"","In Person"
12030,EVSC,493,02SA,Independent Study,"3","Stephen Macko","Th 1:45PM - 3:30PM","Maury Hall 110","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,0,13,0,"","In Person"
12038,EVSC,493,02UW,Independent Study,"3","Jennie Moody","MoWe 1:00PM - 1:50PM","Clark Hall 335","08/23/2006 - 12/05/2006","Jennie Moody","Fr 1:00PM - 1:50PM","Bryan Hall 310","08/23/2006 - 12/05/2006","","","","","","","","","Independent Study","",Closed,5,15,0,"","In Person"
12027,EVSC,493,03FM,Independent Study,"2","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,11,20,0,"","In Person"
12039,EVSC,493,03H8,Independent Study,"2","Stephan De Wekker","Th 2:00PM - 4:00PM","Wilson Hall 141B","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,4,5,0,"","In Person"
12035,EVSC,493,04WD,Independent Study,"1","Stephen Macko","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,1,10,0,"","In Person"
12036,EVSC,493,04Y6,Independent Study,"3","Jose Fuentes","TuTh 12:30PM - 1:45PM","Clark Hall G004","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,10,20,0,"","In Person"
12032,EVSC,493,0045,Independent Study,"3","Jose Fuentes","TuTh 2:00PM - 3:15PM","Clark Hall 101","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,12,20,0,"","In Person"
12041,EVSC,493,051K,Independent Study,"3","Thomas Smith","We 1:00PM - 4:00PM","Wilson Hall 306","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,10,10,0,"","In Person"
12029,EVSC,493,085W,Independent Study,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,2,10,0,"","In Person"
12042,EVSC,493L,0467,Laboratory,"1","Jose Fuentes","Fr 2:00PM - 4:00PM","Kerchof Hall 115","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Spec Tops:Atmospheric Sci Lab","",Closed,3,14,0,"","In Person"
12043,EVSC,495,03BU,Lecture,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Ecological & Anthro Synergisms","",Closed,2,20,0,"","In Person"
12044,EVSC,710,051H,Lecture,"3","Robert Washington-Allen","TuTh 11:00AM - 12:15PM","Wilson Hall 308","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Introduction to Remote Sensing","",Closed,5,10,0,"","In Person"
12046,EVSC,790,03DY,Lecture,"1","Janet Herman","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Departmental Seminar","",Closed,13,163,0,"","In Person"
12045,EVSC,790,5588,Lecture,"1","Janet Herman","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Departmental Seminar","",Closed,1,1,0,"","In Person"
12048,EVSC,793,00Z7,Independent Study,"1 - 3","Thomas Biggs","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,1,5,0,"","In Person"
12049,EVSC,793,03SD,Independent Study,"2","Stephan De Wekker","Th 2:00PM - 4:00PM","Wilson Hall 141B","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,2,5,0,"","In Person"
12047,EVSC,793,022X,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,2,20,0,"","In Person"
12050,EVSC,795,034E,Lecture,"3","Brian Rizzo","TuTh 12:30PM - 1:45PM","Wilson Hall 308","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Coastal Ecology Seminar","",Closed,0,20,0,"","In Person"
12051,EVSC,897,025Q,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,5,40,0,"","In Person"
12052,EVSC,898,01XW,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,14,40,0,"","In Person"
12053,EVSC,993,00ZK,Independent Study,"1 - 9","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Research Problems","",Closed,25,40,0,"","In Person"
12054,EVSC,997,00NS,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,9,40,0,"","In Person"
12055,EVSC,999,01M4,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,32,40,0,"","In Person"
12058,FREN,101,01AH,Lecture,"4","Alexander Hanway","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 316","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,19,21,0,"","In Person"
12056,FREN,101,01Y0,Lecture,"4","Nicholas Shangler","MoTuWeThFr 8:00AM - 8:50AM","New Cabell Hall 319","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,17,21,0,"","In Person"
12059,FREN,101,02ZM,Lecture,"4","Kerline Joseph","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall 325","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,18,21,0,"","In Person"
12057,FREN,101,008M,Lecture,"4","Stephanie Hopwood","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 316","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,16,21,0,"","In Person"
12060,FREN,101,0298,Lecture,"4","Nicholas Snead","TuTh 6:00PM - 8:30PM","Wilson Hall 140","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,19,21,0,"","In Person"
12061,FREN,102,01SR,Lecture,"4","Allison McCue","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 325","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,10,21,0,"","In Person"
12063,FREN,102,02UR,Lecture,"4","Julia Jones","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 325","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,20,21,0,"","In Person"
12062,FREN,102,5940,Lecture,"4","Allison McCue","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 325","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary French","",Closed,1,1,0,"","In Person"
12068,FREN,105,00AD,Lecture,"4","Cristina Ciudin","TuTh 6:00PM - 8:30PM","New Cabell Hall 319","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Accelerated Elementary French","",Closed,11,21,0,"","In Person"
12064,FREN,105,03RN,Lecture,"4","Helen Dunn","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 319","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Accelerated Elementary French","",Closed,22,21,0,"","In Person"
12067,FREN,105,03VQ,Lecture,"4","Christopher James","MoTuWeThFr 11:00AM - 11:50AM","New Cabell Hall 325","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Accelerated Elementary French","",Closed,28,21,0,"","In Person"
12066,FREN,105,007D,Lecture,"4","Carlos Fagundo","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 319","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Accelerated Elementary French","",Closed,20,21,0,"","In Person"
12065,FREN,105,5527,Lecture,"4","Helen Dunn","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 319","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Accelerated Elementary French","",Closed,0,1,0,"","In Person"
12077,FREN,201,00KS,Lecture,"3","Caroline Gates","TuTh 12:30PM - 1:45PM","New Cabell Hall 319","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,20,21,0,"","In Person"
12076,FREN,201,00SR,Lecture,"3","Eglantine Morvant","TuTh 2:00PM - 3:15PM","Bryan Hall 328","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,15,21,0,"","In Person"
12072,FREN,201,0001,Lecture,"3","Sherri Rose","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 324","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,19,21,0,"","In Person"
12075,FREN,201,01G4,Lecture,"3","Katherine Lakin","TuTh 11:00AM - 12:15PM","New Cabell Hall 316","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,21,21,0,"","In Person"
12071,FREN,201,02NP,Lecture,"3","Danielle Carlotti-Smith","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 323","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,19,21,0,"","In Person"
12073,FREN,201,02XP,Lecture,"3","Sherri Rose","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 324","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,17,21,0,"","In Person"
12078,FREN,201,03AK,Lecture,"3","Michael Meere","TuTh 6:00PM - 7:15PM","Wilson Hall 141A","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,6,10,0,"","In Person"
12069,FREN,201,006W,Lecture,"3","Rina Farber-Mazor","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 337","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,14,21,0,"","In Person"
12074,FREN,201,011F,Lecture,"3","Eglantine Morvant","TuTh 9:30AM - 10:45AM","New Cabell Hall 341","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,17,21,0,"","In Person"
12070,FREN,201,012C,Lecture,"3","Danielle Carlotti-Smith","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 323","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,18,21,0,"","In Person"
12088,FREN,202,00EX,Lecture,"3","Isabelle Choquet","TuTh 11:00AM - 12:15PM","New Cabell Hall 324","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,21,12,0,"","In Person"
12083,FREN,202,01K5,Lecture,"3","Larkin Murphy","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 323","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,18,21,0,"","In Person"
12087,FREN,202,01XN,Lecture,"3","Aline Charles","TuTh 9:30AM - 10:45AM","New Cabell Hall 332","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,22,21,0,"","In Person"
12086,FREN,202,02AG,Lecture,"3","Aline Charles","TuTh 8:00AM - 9:15AM","Wilson Hall 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,20,21,0,"","In Person"
12080,FREN,202,02YE,Lecture,"3","Larkin Murphy","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 324","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,18,21,0,"","In Person"
12081,FREN,202,03PE,Lecture,"3","Rebecca Rosenbaum","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 341","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,22,21,0,"","In Person"
12082,FREN,202,013H,Lecture,"3","Salif Traore","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 335","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,12,21,0,"","In Person"
12084,FREN,202,020P,Lecture,"3","Salif Traore","MoWeFr 12:00PM - 12:50PM","Bryan Hall 328","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,16,21,0,"","In Person"
12079,FREN,202,027R,Lecture,"3","Rebecca Rosenbaum","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 341","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,20,21,0,"","In Person"
12085,FREN,202,5830,Lecture,"3","Aline Charles","TuTh 8:00AM - 9:15AM","Wilson Hall 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermediate French","",Closed,1,1,0,"","In Person"
12090,FREN,232,00F5,Lecture,"3","Jacqueline Couti","MoWeFr 11:00AM - 11:50AM","Bryan Hall 328","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Intermediate French","",Closed,15,18,0,"","In Person"
12089,FREN,232,021M,Lecture,"3","Jacqueline Couti","MoWeFr 10:00AM - 10:50AM","Bryan Hall 328","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Intermediate French","",Closed,19,18,0,"","In Person"
12092,FREN,331,00YK,Lecture,"3","Betty Sapir","MoWeFr 10:00AM - 10:50AM","Bryan Hall 334","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,17,17,0,"","In Person"
12095,FREN,331,03D7,Lecture,"3","Sarah Skrainka","TuTh 12:30PM - 1:45PM","New Cabell Hall B026","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,11,17,0,"","In Person"
12091,FREN,331,03H9,Lecture,"3","Betty Sapir","MoWeFr 9:00AM - 9:50AM","Bryan Hall 334","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,15,17,0,"","In Person"
12094,FREN,331,04VU,Lecture,"3","Alison Levine","TuTh 11:00AM - 12:15PM","Bryan Hall 334","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,16,17,0,"","In Person"
12093,FREN,331,030Y,Lecture,"3","Christian Hommel","MoWeFr 11:00AM - 11:50AM","New Cabell Hall B028","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,16,17,0,"","In Person"
12097,FREN,331,0268,Lecture,"3","Celine Miani","TuTh 2:00PM - 3:15PM","New Cabell Hall B029","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,15,17,0,"","In Person"
12098,FREN,331,0843,Lecture,"3","Celine Miani","TuTh 9:30AM - 10:45AM","New Cabell Hall 247","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,7,17,0,"","In Person"
12099,FREN,331,0845,Lecture,"3","Christian Hommel","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 247","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,15,17,0,"","In Person"
12096,FREN,331,5652,Lecture,"3","Sarah Skrainka","TuTh 12:30PM - 1:45PM","New Cabell Hall B026","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intensive Grammar","",Closed,1,1,0,"","In Person"
12102,FREN,332,02ER,Lecture,"3","Paula Sato","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 521A","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,11,15,0,"","In Person"
12104,FREN,332,02M4,Lecture,"3","Marva Barnett","TuTh 9:30AM - 10:45AM","New Cabell Hall 426","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,14,15,0,"","In Person"
12105,FREN,332,03Q2,Lecture,"3","Claire Lyu","MoWe 2:00PM - 3:15PM","New Cabell Hall B028","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,12,15,0,"","In Person"
12100,FREN,332,005P,Lecture,"3","Paula Sato","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 520","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,12,15,0,"","In Person"
12101,FREN,332,010D,Lecture,"3","Majida Bargach","MoWeFr 1:00PM - 1:50PM","New Cabell Hall B028","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,14,15,0,"","In Person"
12103,FREN,332,020T,Lecture,"3","Majida Bargach","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 426","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,15,15,0,"","In Person"
12106,FREN,332,0548,Lecture,"3","Sarah Skrainka","TuTh 2:00PM - 3:15PM","New Cabell Hall 225","08/23/2006 - 12/05/2006","","","","","","","","","","","","","The Writing & Reading of Texts","",Closed,13,15,0,"","In Person"
12107,FREN,334,01V3,Lecture,"3","Alix Meyer","MoWeFr 11:00AM - 11:50AM","French House 102","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Adv Oral & Wrtn Expression Frn","",Closed,9,15,0,"","In Person"
12110,FREN,334,03EK,Lecture,"3","Alix Meyer","MoWeFr 2:00PM - 2:50PM","French House 102","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Adv Oral & Wrtn Expression Frn","",Closed,7,15,0,"","In Person"
