ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
14396,SOC,100Z,025Y,Lecture,"3","Jeanne Ballentine","TBA","TBA","08/27/2007 - 12/07/2007","","","","","","","","","","","","","Global Intro to Sociology","",Closed,35,35,0,"","In Person"
14397,SOC,101,01M4,Lecture,"3","James Hunter","MoWe 11:00AM - 11:50AM","Gilmer Hall 130","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Introductory Sociology","",Closed,220,220,0,"","In Person"
14398,SOC,101,1999,Lecture,"3","Michael Hightower","MoWe 8:00AM - 9:15AM","New Cabell Hall 424","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Introductory Sociology","",Closed,30,35,0,"","In Person"
14399,SOC,195Z,04WQ,Lecture,"3","Theodore Caplow","TBA","TBA","08/27/2007 - 12/07/2007","","","","","","","","","","","","","Social Issues (Population&Soc)","",Closed,14,35,0,"","In Person"
14400,SOC,220,03EW,Lecture,"3","Justin Holcomb","MoWe 12:00PM - 12:50PM","Maury Hall 209","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Death & Dying","",Closed,208,200,0,"","In Person"
14401,SOC,223,04D4,Lecture,"3","Robert McConnell","TuTh 9:30AM - 10:45AM","Wilson Hall 301","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Criminology","",Closed,202,200,0,"","In Person"
14402,SOC,247,00FZ,Lecture,"3","Matthew Hughey","MoWe 1:00PM - 1:50PM","Wilson Hall 301","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Amer Society & Popular Culture","",Closed,160,200,0,"","In Person"
14403,SOC,252,000V,Lecture,"3","Allison Pugh","TuTh 12:30PM - 1:45PM","Mcleod Hall 1020","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of the Family","",Closed,136,220,0,"","In Person"
14404,SOC,252,5881,Lecture,"3","Allison Pugh","TuTh 12:30PM - 1:45PM","Mcleod Hall 1020","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of the Family","",Closed,1,1,0,"","In Person"
14405,SOC,286,20AA,Lecture,"3","Michael Hightower","Mo 3:30PM - 6:00PM","New Cabell Hall 424","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Media","",Closed,35,35,0,"","In Person"
14406,SOC,300Z,04WR,Lecture,"3","Theodore Caplow","TBA","TBA","08/27/2007 - 12/07/2007","","","","","","","","","","","","","War &Peace in the Nuclear Age","",Closed,35,35,0,"","In Person"
14407,SOC,302,01AG,Lecture,"3","Stephan Fuchs","TuTh 11:00AM - 12:15PM","New Cabell Hall 138","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Introduction to Social Theory","",Closed,81,80,0,"","In Person"
14408,SOC,311,0135,Lecture,"4","Josipa Roksa","MoWe 11:00AM - 11:50AM","New Cabell Hall 138","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Social Statistics","",Closed,69,72,0,"","In Person"
14410,SOC,312,00TE,Lecture,"4","Bradley Campbell","MoWe 9:00AM - 9:50AM","New Cabell Hall 345","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology Research Workshop","",Closed,50,48,0,"","In Person"
14409,SOC,312,5935,Lecture,"4","Bradley Campbell","MoWe 9:00AM - 9:50AM","New Cabell Hall 345","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology Research Workshop","",Closed,1,1,0,"","In Person"
14411,SOC,330,061H,Lecture,"3","Robert Powers","TuTh 9:30AM - 10:45AM","Physics Bldg 210","08/28/2007 - 12/07/2007","","","","","","","","","","","","","American Health Care System","",Closed,35,30,0,"","In Person"
14412,SOC,341,03P8,Lecture,"3","Milton Vickerman","MoWe 2:00PM - 3:15PM","New Cabell Hall 341","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Race and Ethnic Relations","",Closed,44,40,0,"","In Person"
14413,SOC,356,00E5,Lecture,"3","Carey Sargent","TuTh 12:30PM - 1:45PM","New Cabell Hall 118","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Religion and Politic","",Closed,32,40,0,"","In Person"
14414,SOC,356,5811,Lecture,"3","Carey Sargent","TuTh 12:30PM - 1:45PM","New Cabell Hall 118","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Religion and Politic","",Closed,2,5,0,"","In Person"
14415,SOC,359,00FK,Lecture,"3","Jason Manning","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 118","08/28/2007 - 12/07/2007","","","","","","","","","","","","","China and USSR","",Closed,22,40,0,"","In Person"
14416,SOC,379,00F8,Lecture,"3","David Franz","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 332","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Corporations","",Closed,39,40,0,"","In Person"
14417,SOC,395Z,04WS,Lecture,"3","Theodore Caplow","TBA","TBA","08/27/2007 - 12/07/2007","","","","","","","","","","","","","Sociology (The Dev Procession)","",Closed,16,35,0,"","In Person"
14418,SOC,412,00YR,Lecture,"3","Allison Pugh","Tu 3:30PM - 6:00PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Black Family","",Closed,23,25,0,"","In Person"
14419,SOC,414,001C,Lecture,"3","Ekaterina Makarova","TuTh 2:00PM - 3:15PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Consumption","",Closed,25,25,0,"","In Person"
14420,SOC,414,5798,Lecture,"3","Ekaterina Makarova","TuTh 2:00PM - 3:15PM","New Cabell Hall 319","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Consumption","",Closed,1,1,0,"","In Person"
14421,SOC,417,02X1,Lecture,"3","Donald Black","Tu 3:30PM - 6:00PM","Pavilion VIII 108","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociological Explanation","",Closed,15,20,0,"","In Person"
14423,SOC,440,01CR,Lecture,"3","Stephan Fuchs","TuTh 2:00PM - 3:15PM","New Cabell Hall 319","08/28/2007 - 12/07/2007","","","","","","","","","","","","","European Social Theory","",Closed,21,25,0,"","In Person"
14422,SOC,440,5812,Lecture,"3","Stephan Fuchs","TuTh 2:00PM - 3:15PM","New Cabell Hall 319","08/28/2007 - 12/07/2007","","","","","","","","","","","","","European Social Theory","",Closed,2,5,0,"","In Person"
14424,SOC,451,020F,Lecture,"3","Elizabeth Gorman","TuTh 12:30PM - 1:45PM","Wilson Hall 140","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Work","",Closed,17,20,0,"","In Person"
14425,SOC,451,5937,Lecture,"3","Elizabeth Gorman","TuTh 12:30PM - 1:45PM","Wilson Hall 140","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Work","",Closed,1,1,0,"","In Person"
14426,SOC,452,020Y,Lecture,"3","William Wilcox","We 2:00PM - 4:30PM","Clark Hall 102","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Religious Behavr","",Closed,21,25,0,"","In Person"
14427,SOC,455,04G4,Lecture,"3","Donald Black","Mo 3:30PM - 6:00PM","New Cabell Hall B030","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Law","",Closed,22,25,0,"","In Person"
14429,SOC,464,02SB,Lecture,"3","Ekaterina Makarova","TuTh 11:00AM - 12:15PM","New Cabell Hall B030","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Urban Sociology","",Closed,27,25,0,"","In Person"
14428,SOC,464,5797,Lecture,"3","Ekaterina Makarova","TuTh 11:00AM - 12:15PM","New Cabell Hall B030","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Urban Sociology","",Closed,1,1,0,"","In Person"
14432,SOC,481,00K7,Seminar,"4","Justin Snyder","We 9:00AM - 11:00AM","New Cabell Hall 222","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,22,25,0,"","In Person"
14436,SOC,481,00R5,Seminar,"4","Karen Farber","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,64,90,0,"","In Person"
14431,SOC,481,00V8,Seminar,"4","Karen Farber","Mo 3:30PM - 5:30PM","New Cabell Hall 325","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,18,25,0,"","In Person"
14434,SOC,481,01BY,Seminar,"4","Tristan Bridges","Tu 3:30PM - 5:30PM","Maury Hall 115","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,24,25,0,"","In Person"
14435,SOC,481,01SB,Seminar,"4","Tristan Bridges","We 3:30PM - 5:30PM","Mcleod Hall 2014","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,23,25,0,"","In Person"
14433,SOC,481,01VH,Seminar,"4","Justin Snyder","We 3:30PM - 5:30PM","New Cabell Hall 123","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,21,25,0,"","In Person"
14430,SOC,481,020Q,Seminar,"4","Justin Snyder","Mo 12:00PM - 1:50PM","New Cabell Hall 337","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,20,25,0,"","In Person"
14437,SOC,487,01GW,Lecture,"3","Milton Vickerman","MoWe 4:30PM - 5:45PM","New Cabell Hall 332","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Immigration","",Closed,26,25,0,"","In Person"
14438,SOC,497,00CA,Independent Study,"1 - 6","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Special Studies in Sociology","",Closed,4,25,0,"","In Person"
14439,SOC,498,02T0,Independent Study,"3","Elizabeth Gorman","Tu 3:30PM - 6:00PM","Clark Hall G054","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Distinguished Majors","",Closed,6,20,0,"","In Person"
14440,SOC,503,02W4,Lecture,"3","Jagdish Kumar","We 3:30PM - 6:00PM","New Cabell Hall B021","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Classical Sociological Theory","",Closed,24,20,0,"","In Person"
14441,SOC,510,02W1,Lecture,"3","Josipa Roksa","Mo 2:00PM - 4:30PM","New Cabell Hall 337","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Research Design","",Closed,17,20,0,"","In Person"
14442,SOC,515,01M9,Lecture,"3","Jeffrey Olick","Tu 2:00PM - 4:30PM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Time & Memory","",Closed,13,10,0,"","In Person"
14443,SOC,530,01QP,Lecture,"3","Joseph Davis","TuTh 11:00AM - 12:15PM","New Cabell Hall B020","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intractn Process","",Closed,13,15,0,"","In Person"
14444,SOC,711,04QN,Lecture,"3","Josipa Roksa","MoWe 11:00AM - 11:50AM","New Cabell Hall 138","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Social Statistics","",Closed,9,20,0,"","In Person"
14445,SOC,752,01QY,Lecture,"3","Steven Nock","We 2:00PM - 4:30PM","Wilson Hall 141A","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Family","",Closed,7,15,0,"","In Person"
14446,SOC,752,5854,Lecture,"3","Steven Nock","We 2:00PM - 4:30PM","Wilson Hall 141A","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Family","",Closed,1,1,0,"","In Person"
14447,SOC,758,01SR,Lecture,"3","Andrea Press","Fr 2:00PM - 4:30PM","Bryan Hall 328","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sociology of Media Reception","",Closed,1,15,0,"","In Person"
14448,SOC,803,00Z1,Lecture,"3","Jagdish Kumar","Th 3:30PM - 5:00PM","Clark Hall 102","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar Sociological Issues","",Closed,33,40,0,"","In Person"
14449,SOC,810,01TD,Lecture,"3","Rae Blumberg","Tu 5:00PM - 7:30PM","New Cabell Hall 325","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Gender Stratifict & Femnst Thy","",Closed,11,15,0,"","In Person"
14450,SOC,842,01U5,Seminar,"3","James Hunter","Mo 2:00PM - 4:30PM","Pavilion VIII 108","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Soc of Educ","",Closed,1,15,0,"","In Person"
14451,SOC,897,02CG,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research-Prep Ma","",Closed,2,50,0,"","In Person"
14452,SOC,898,02H7,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,2,50,0,"","In Person"
14453,SOC,901,01Y4,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Directed Readings","",Closed,6,25,0,"","In Person"
14454,SOC,905,04TT,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Research Apprenticeship","",Closed,1,20,0,"","In Person"
14455,SOC,997,00NA,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research Prep","",Closed,11,50,0,"","In Person"
14456,SOC,999,02K6,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,13,25,0,"","In Person"
14459,SPAN,101,01C2,Lecture,"4","Paloma Visscher","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 132","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,21,22,0,"","In Person"
14458,SPAN,101,02PU,Lecture,"4","Karen Frazier","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 122","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,21,22,0,"","In Person"
14460,SPAN,101,02RM,Lecture,"4","Timothy McCallister","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 323","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,20,22,0,"","In Person"
14457,SPAN,101,0286,Lecture,"4","Karen Frazier","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 122","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary Spanish","",Closed,19,22,0,"","In Person"
14461,SPAN,106,05PK,Lecture,"4","Natalie McManus","MoWeFr 8:00AM - 8:50AM","New Cabell Hall 430","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Accelerated Elementary Spanish","",Closed,21,22,0,"","In Person"
14462,SPAN,106,05PM,Lecture,"4","Natalie McManus","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 423","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Accelerated Elementary Spanish","",Closed,22,22,0,"","In Person"
14463,SPAN,106,05PN,Lecture,"4","Timothy McCallister","MoWeFr 2:00PM - 2:50PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Accelerated Elementary Spanish","",Closed,20,22,0,"","In Person"
14464,SPAN,106,05PP,Lecture,"4","Timothy McCallister","MoWeFr 3:00PM - 3:50PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Accelerated Elementary Spanish","",Closed,21,22,0,"","In Person"
14473,SPAN,201,00WC,Lecture,"3","Zachary Ludington","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 134","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,18,22,0,"","In Person"
14469,SPAN,201,01C0,Lecture,"3","Angeli Leal","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14474,SPAN,201,01MP,Lecture,"3","Susan Schasse","TuTh 11:00AM - 12:15PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14479,SPAN,201,01SK,Lecture,"3","Melissa Nelson","TuTh 2:00PM - 3:15PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14472,SPAN,201,02AN,Lecture,"3","Allison Libbey","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 242","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14476,SPAN,201,03DE,Lecture,"3","Melissa Nelson","TuTh 12:30PM - 1:45PM","New Cabell Hall 242","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,20,22,0,"","In Person"
14483,SPAN,201,03R1,Lecture,"3","Janice North","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,21,22,0,"","In Person"
14477,SPAN,201,04GS,Lecture,"3","Zachary Ludington","MoWeFr 10:00AM - 10:50AM","New Cabell Hall B030","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14478,SPAN,201,04GT,Lecture,"3","Allison Libbey","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 242","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,21,22,0,"","In Person"
14486,SPAN,201,04RT,Lecture,"3","Stephanie Pridgeon","MoWeFr 9:00AM - 9:50AM","New Cabell Hall B031","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14487,SPAN,201,04RX,Lecture,"3","Stephanie Pridgeon","MoWeFr 10:00AM - 10:50AM","New Cabell Hall B031","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,21,22,0,"","In Person"
14465,SPAN,201,04SW,Lecture,"3","Sarah Bogard","MoWeFr 8:00AM - 8:50AM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,17,22,0,"","In Person"
14466,SPAN,201,029P,Lecture,"3","Sarah Bogard","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 241","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,20,22,0,"","In Person"
14485,SPAN,201,040E,Lecture,"3","Pedro Larrea Rubio","TuTh 9:30AM - 10:45AM","New Cabell Hall 134","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14484,SPAN,201,040F,Lecture,"3","Pedro Larrea Rubio","TuTh 8:00AM - 9:15AM","New Cabell Hall 134","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14482,SPAN,201,040M,Lecture,"3","Olivia Exum","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,18,22,0,"","In Person"
14481,SPAN,201,040N,Lecture,"3","Olivia Exum","MoWeFr 8:00AM - 8:50AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,17,22,0,"","In Person"
14471,SPAN,201,0132,Lecture,"3","Janice North","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14470,SPAN,201,0154,Lecture,"3","Angeli Leal","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,22,22,0,"","In Person"
14467,SPAN,201,0325,Lecture,"3","Susan Schasse","TuTh 9:30AM - 10:45AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,21,22,0,"","In Person"
14480,SPAN,201,5778,Lecture,"3","Melissa Nelson","TuTh 2:00PM - 3:15PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,1,1,0,"","In Person"
14468,SPAN,201,5808,Lecture,"3","Susan Schasse","TuTh 9:30AM - 10:45AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,1,1,0,"","In Person"
14475,SPAN,201,5902,Lecture,"3","Melissa Nelson","TuTh 12:30PM - 1:45PM","New Cabell Hall 242","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Spanish","",Closed,1,1,0,"","In Person"
14491,SPAN,202A,00BA,Lecture,"3","Anne Stachura","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14488,SPAN,202A,00NF,Lecture,"3","Rosa Sanchez Ferreiras","TuTh 8:00AM - 9:15AM","New Cabell Hall 122","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14497,SPAN,202A,01WH,Lecture,"3","Emily Davis","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14490,SPAN,202A,01YM,Lecture,"3","Anne Stachura","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,19,22,0,"","In Person"
14492,SPAN,202A,01YS,Lecture,"3","Stephen Silverstein","TuTh 12:30PM - 1:45PM","New Cabell Hall 337","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14501,SPAN,202A,02B3,Lecture,"3","Karliana Sakas","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 430","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14500,SPAN,202A,03DA,Lecture,"3","Karliana Sakas","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 430","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,20,22,0,"","In Person"
14493,SPAN,202A,03DD,Lecture,"3","Stephen Silverstein","TuTh 11:00AM - 12:15PM","New Cabell Hall 337","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,20,22,0,"","In Person"
14499,SPAN,202A,03GS,Lecture,"3","Emily Davis","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,18,22,0,"","In Person"
14494,SPAN,202A,04UC,Lecture,"3","Paloma Visscher","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 332","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14496,SPAN,202A,05K8,Lecture,"3","Paloma Visscher","MoWeFr 8:00AM - 8:50AM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,19,22,0,"","In Person"
14489,SPAN,202A,0029,Lecture,"3","Rosa Sanchez Ferreiras","TuTh 9:30AM - 10:45AM","New Cabell Hall 122","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,21,22,0,"","In Person"
14503,SPAN,202A,040A,Lecture,"3","Kate Neff","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 338","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,22,22,0,"","In Person"
14502,SPAN,202A,040K,Lecture,"3","Kate Neff","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 338","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,18,22,0,"","In Person"
14498,SPAN,202A,5804,Lecture,"3","Emily Davis","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,1,1,0,"","In Person"
14495,SPAN,202A,5830,Lecture,"3","Paloma Visscher","MoWeFr 8:00AM - 8:50AM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,1,1,0,"","In Person"
14504,SPAN,309,05S7,Lecture,"3","Emily Scida","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Linguistics","",Closed,17,20,0,"","In Person"
14505,SPAN,309Z,6156,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 5:00PM","TBA","09/04/2007 - 12/18/2007","","","","","","","","","","","","","Intro to Hispanic Linguistics","",Closed,14,75,0,"","In Person"
14507,SPAN,310,03D9,Lecture,"3","Maria Andres","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 236","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Phonetics","",Closed,19,18,0,"","In Person"
14506,SPAN,310,03ZD,Lecture,"3","Maria Andres","MoWeFr 2:00PM - 2:50PM","New Cabell Hall 431","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Phonetics","",Closed,21,20,0,"","In Person"
14508,SPAN,310,05K9,Lecture,"3","Maria Andres","MoWeFr 3:00PM - 3:50PM","New Cabell Hall 345","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Phonetics","",Closed,19,20,0,"","In Person"
14513,SPAN,311,00DP,Lecture,"3","German De Patricio Anson","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 423","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,22,22,0,"","In Person"
14516,SPAN,311,00ZX,Lecture,"3","Miguel Rivera Taupier","TuTh 9:30AM - 10:45AM","New Cabell Hall 119","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,23,22,0,"","In Person"
14514,SPAN,311,01VC,Lecture,"3","Margarita Munoz Pina","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,14,22,0,"","In Person"
14515,SPAN,311,02D2,Lecture,"3","Miguel Rivera Taupier","TuTh 8:00AM - 9:15AM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,22,22,0,"","In Person"
14511,SPAN,311,03FS,Lecture,"3","Faith Harden","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 340","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,23,22,0,"","In Person"
14510,SPAN,311,05DC,Lecture,"3","Faith Harden","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 216","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,21,22,0,"","In Person"
14509,SPAN,311,05SQ,Lecture,"3","Margarita Munoz Pina","MoWeFr 2:00PM - 2:50PM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,18,22,0,"","In Person"
14518,SPAN,311,033H,Lecture,"3","Sarah Campbell","TuTh 12:30PM - 1:45PM","New Cabell Hall 139","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Grammar Review","",Closed,22,22,0,"","In Person"
