ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
14089,PLAD,496,03TT,Independent Study,"3","Paul Freedman","Tu 3:30PM - 6:00PM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Distinguished Majors Thesis","",Closed,8,14,0,"","In Person"
14090,PLAD,710,047Q,Lecture,"3","Nicholas Winter","MoWe 1:00PM - 2:15PM","New Cabell Hall 225","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Quantitative Applications","",Closed,6,20,0,"","In Person"
14091,PLAD,775,06BX,Independent Study,"3","Herman Schwartz","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Supervised Research I","",Closed,10,20,0,"","In Person"
14092,PLAD,832,00MA,Lecture,"3","Michele Claibourn","Tu 1:00PM - 3:30PM","New Cabell Hall 241","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Adv Top in Multivariate Analys","",Open,2,15,0,"","In Person"
14093,PLAD,875,040V,Independent Study,"3","Herman Schwartz","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Supervised Research II","",Closed,3,25,0,"","In Person"
14094,PLAD,895,040U,Lecture,"0","Herman Schwartz","Mo 3:30PM - 5:45PM","New Cabell Hall 235","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Dissertation Seminar","",Closed,8,20,0,"","In Person"
14095,PLAN,202,02UC,Lecture,"4","Garland Okerlund","MoWeFr 2:00PM - 5:00PM","Campbell Hall 401","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Urban Design","",Closed,20,18,0,"","In Person"
14096,PLAN,305,04YE,Independent Study,"3","Daphne Spain","TuTh 11:00AM - 12:15PM","Campbell Hall 105","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Planning Methods","",Closed,24,20,0,"","In Person"
14097,PLAN,325,027K,Lecture,"1","E Dukes","MoTu 9:00AM - 5:00PM","Campbell Hall 135","01/14/2008 - 01/15/2008","","","","","","","","","","","","","Mediation Theory and Skills","",Closed,7,25,0,"","In Person"
14099,PLAN,404,003Z,Lecture,"3","Satyendra Huja","Tu 2:00PM - 4:45PM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Planning in Government","",Closed,27,25,0,"","In Person"
14098,PLAN,404,5747,Lecture,"3","Satyendra Huja","Tu 2:00PM - 4:45PM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Planning in Government","",Closed,1,1,0,"","In Person"
14100,PLAN,483,03W5,Independent Study,"3","David Phillips","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Planning Practice-Internship","",Closed,1,1,0,"","In Person"
14101,PLAN,489,01SK,Independent Study,"1 - 4","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Independent Study","",Closed,4,10,0,"","In Person"
14102,PLAN,502,04YF,Lecture,"4","Garland Okerlund","MoWeFr 2:00PM - 5:00PM","Campbell Hall 401","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Urban Design II","",Closed,0,2,0,"","In Person"
14103,PLAN,504,0033,Lecture,"3","Satyendra Huja","Tu 2:00PM - 4:45PM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Planning in Government","",Closed,4,5,0,"","In Person"
14104,PLAN,508A,03S7,Lecture,"1","Karen Firehock","We 5:00PM - 7:00PM","Campbell Hall 108","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Planning History","",Closed,18,20,0,"","In Person"
14105,PLAN,508B,02Y7,Lecture,"1","Peter Newman","We 7:00PM - 9:00PM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Census & Plan","",Closed,21,15,0,"","In Person"
14106,PLAN,508C,00RT,Lecture,"1","Peter Newman","Th 7:00PM - 9:00PM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Fundraising Skills for Planner","",Closed,21,15,0,"","In Person"
14107,PLAN,508C,5564,Lecture,"1","Peter Newman","Th 7:00PM - 9:00PM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Fundraising Skills for Planner","",Closed,1,1,0,"","In Person"
14108,PLAN,512,0269,Lecture,"3","David Phillips","TuTh 12:30PM - 2:00PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Geographic Info Systems","",Closed,11,12,0,"","In Person"
14109,PLAN,525,0257,Lecture,"1","E Dukes","MoTu 9:00AM - 5:00PM","Campbell Hall 135","01/14/2008 - 01/15/2008","","","","","","","","","","","","","Mediation Theory and Skills","",Closed,15,15,0,"","In Person"
14110,PLAN,525,5567,Lecture,"1","E Dukes","MoTu 9:00AM - 5:00PM","Campbell Hall 135","01/14/2008 - 01/15/2008","","","","","","","","","","","","","Mediation Theory and Skills","",Closed,1,1,0,"","In Person"
14111,PLAN,541,03M1,Lecture,"3","Maria Warnock","TuTh 11:00AM - 12:15PM","Campbell Hall 108","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Economic Built Environment","",Closed,15,20,0,"","In Person"
14112,PLAN,553,024F,Lecture,"3","Timothy Beatley","We 11:00AM - 1:45PM","Campbell Hall 304","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Environmental Policy & Plan","",Closed,18,20,0,"","In Person"
14113,PLAN,553,5726,Lecture,"3","Timothy Beatley","We 11:00AM - 1:45PM","Campbell Hall 304","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Environmental Policy & Plan","",Closed,1,1,0,"","In Person"
14114,PLAN,563,05FP,Lecture,"3","Michael Bednar","Th 2:00PM - 4:45PM","Campbell Hall 304","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Design of Cities","",Closed,9,10,0,"","In Person"
14117,PLAN,598,0018,Independent Study,"1 - 6","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Independent Study","",Closed,7,20,0,"","In Person"
14115,PLAN,598,553M,Independent Study,"2","William Lucy","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"","In Person"
14116,PLAN,598,5683,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"","In Person"
14119,PLAN,604,005S,Lecture,"3","Richard Collins","Mo 9:00AM - 11:45AM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Legal Aspects","",Closed,22,30,0,"","In Person"
14118,PLAN,604,5571,Lecture,"3","Richard Collins","Mo 9:00AM - 11:45AM","Campbell Hall 135","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Legal Aspects","",Closed,1,2,0,"","In Person"
14120,PLAN,605,04TG,Workshop,"4","David Phillips","TuTh 9:30AM - 10:45AM","Campbell Hall 105","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Methods of Planning Analysis","",Closed,18,24,0,"","In Person"
14121,PLAN,898,028S,Independent Study,"3 - 9","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Masters Thesis","",Closed,2,10,0,"","In Person"
14122,PLAP,101,02B2,Lecture,"3","Larry Sabato","MoWe 3:00PM - 3:50PM","Wilson Hall 301","01/16/2008 - 04/29/2008","Larry Sabato","MoWe 3:00PM - 3:50PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","Intro to American Politics","",Closed,404,420,0,"","In Person"
14124,PLAP,101,556H,Lecture,"3","Larry Sabato","MoWe 3:00PM - 3:50PM","Wilson Hall 301","01/16/2008 - 04/29/2008","Larry Sabato","MoWe 3:00PM - 3:50PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","Intro to American Politics","",Open,11,12,0,"","In Person"
14123,PLAP,101,5755,Lecture,"3","Larry Sabato","MoWe 3:00PM - 3:50PM","Wilson Hall 301","01/16/2008 - 04/29/2008","Larry Sabato","MoWe 3:00PM - 3:50PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","Intro to American Politics","",Closed,0,1,0,"","In Person"
14125,PLAP,225,047X,Lecture,"3","Jeremy Mhire","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 235","01/16/2008 - 04/29/2008","Jeremy Mhire","Fr 9:00AM - 9:50AM","New Cabell Hall 334","01/16/2008 - 04/29/2008","","","","","","","","","American Political Tradition","",Closed,17,20,0,"","In Person"
14126,PLAP,225,047Y,Lecture,"3","Carl Scott","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 234","01/16/2008 - 04/29/2008","Carl Scott","Fr 9:00AM - 9:50AM","New Cabell Hall 330","01/16/2008 - 04/29/2008","","","","","","","","","American Political Tradition","",Closed,14,20,0,"","In Person"
14127,PLAP,225,0595,Lecture,"3","Derek Webb","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 103","01/16/2008 - 04/29/2008","Derek Webb","Fr 9:00AM - 9:50AM","New Cabell Hall 424","01/16/2008 - 04/29/2008","","","","","","","","","American Political Tradition","",Closed,16,20,0,"","In Person"
14128,PLAP,227,047Z,Lecture,"3","Nicholas Winter","MoWe 10:00AM - 10:50AM","Gilmer Hall 190","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Public Opinion & Polt Behavior","",Closed,134,120,0,"","In Person"
14129,PLAP,227,5661,Lecture,"3","Nicholas Winter","MoWe 10:00AM - 10:50AM","Gilmer Hall 190","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Public Opinion & Polt Behavior","",Closed,1,1,0,"","In Person"
14130,PLAP,315,00KU,Lecture,"3","Michele Claibourn","TuTh 9:30AM - 10:45AM","Minor Hall 130","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Political Psyc of Citizen Pol","",Closed,26,30,0,"","In Person"
14131,PLAP,319,0472,Lecture,"3","David Klein","MoWe 3:00PM - 4:15PM","New Cabell Hall 430","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Judicial Process & Policy Mkng","",Closed,31,30,0,"","In Person"
14132,PLAP,319Z,0344,Lecture,"3","Marina Markot","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Judicial Process & Policy Mkng","",Closed,1,25,0,"","In Person"
14134,PLAP,324B,003J,Lecture,"3","Kenneth Stroupe","MoTuWeThFr 10:00AM - 1:00PM","Minor Hall 125","01/02/2008 - 01/11/2008","Kenneth Stroupe","MoTuWeThFr 2:00PM - 4:00PM","Minor Hall 125","01/02/2008 - 01/11/2008","","","","","","","","","Virginia Government & Politics","",Closed,24,40,0,"","In Person"
14133,PLAP,324B,60DJ,Lecture,"3","Kenneth Stroupe","MoTuWeThFr 10:00AM - 1:00PM","Minor Hall 125","01/02/2008 - 01/11/2008","Kenneth Stroupe","MoTuWeThFr 2:00PM - 4:00PM","Minor Hall 125","01/02/2008 - 01/11/2008","","","","","","","","","Virginia Government & Politics","",Closed,1,5,0,"","In Person"
14135,PLAP,335,0474,Lecture,"3","Jeffery Jenkins","TuTh 9:30AM - 10:45AM","New Cabell Hall 215","01/16/2008 - 04/29/2008","","","","","","","","","","","","","American Congress","",Closed,35,35,0,"","In Person"
14136,PLAP,382,04AX,Lecture,"3","David Klein","MoWe 1:00PM - 1:50PM","Wilson Hall 301","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Civil Liberties & Civil Rights","",Open,160,180,0,"","In Person"
14137,PLAP,424,059N,Lecture,"3","James Todd","Th 3:30PM - 6:00PM","New Cabell Hall 341","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Democracy in America","",Closed,16,20,0,"","In Person"
14138,PLAP,435,00MG,Lecture,"3","Paul Martin","Mo 3:30PM - 6:00PM","New Cabell Hall 123","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Contemporary Stdy in Politics","",Closed,17,20,0,"","In Person"
14139,PLAP,460,06AD,Lecture,"3","Charles Kromkowski","Tu 7:00PM - 9:30PM","New Cabell Hall 234","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Democracy in America","",Closed,25,20,0,"","In Person"
14140,PLAP,481,05BU,Lecture,"3","Vivian Thomson","We 1:00PM - 3:30PM","Clark Hall G054","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Class Race & the Environment","",Closed,15,10,0,"","In Person"
14141,PLAP,490H,00NW,Lecture,"15","Lynn Sanders","Mo 12:00PM - 2:45PM","Cauthen House 116","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Honors Seminar","",Closed,5,10,0,"","In Person"
14142,PLAP,514,00MF,Lecture,"3","Steven Rhoads","We 1:00PM - 3:30PM","New Cabell Hall 235","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Sex Differences:Bio Cul & Pol","",Closed,19,20,0,"","In Person"
14143,PLAP,524,00ME,Lecture,"3","Paul Freedman","Mo 1:00PM - 3:30PM","New Cabell Hall B031","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Adv Topics in Pol Commun","",Closed,22,20,0,"","In Person"
14144,PLAP,546,00PE,Lecture,"3","James Savage","Th 1:00PM - 3:15PM","New Cabell Hall 130","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Polt of the Budgetary Process","",Closed,14,20,0,"","In Person"
14146,PLAP,595,03GX,Lecture,"1 - 6","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Selected Tops in Amer Politics","",Closed,1,25,0,"","In Person"
14145,PLAP,595,03H2,Lecture,"1 - 3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Selected Tops in Amer Politics","",Closed,4,25,0,"","In Person"
14147,PLAP,711,01TZ,Lecture,"3","Lynn Sanders","We 6:00PM - 9:30PM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","American Political Behavior","",Closed,4,20,0,"","In Person"
14148,PLAP,835,00PF,Lecture,"3","Jeffery Jenkins","Th 1:00PM - 3:30PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Congress","",Closed,7,20,0,"","In Person"
14149,PLAP,898,04VG,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,4,50,0,"","In Person"
14150,PLAP,997,02K7,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,4,50,0,"","In Person"
14151,PLAP,999,02KR,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,7,50,0,"","In Person"
14152,PLCP,101Z,02ZT,Lecture,"3","James Danziger","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,34,35,0,"","In Person"
14153,PLCP,101Z,020H,Lecture,"3","James Danziger","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,30,35,0,"","In Person"
14154,PLCP,241Z,05KT,Lecture,"3","Marina Markot","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Comp Politics of Middle East","",Closed,1,25,0,"","In Person"
14155,PLCP,300Z,022H,Lecture,"3","James Danziger","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","British Politics","",Closed,32,35,0,"","In Person"
14156,PLCP,300Z,0315,Lecture,"3","Marina Markot","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","British Politics","",Closed,2,25,0,"","In Person"
14157,PLCP,311,0477,Lecture,"3","Gerard Alexander","MoWe 11:00AM - 11:50AM","Maury Hall 209","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Politics of Western Europe","",Closed,230,240,0,"","In Person"
14158,PLCP,311,551F,Lecture,"3","Gerard Alexander","MoWe 11:00AM - 11:50AM","Maury Hall 209","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Politics of Western Europe","",Closed,1,1,0,"","In Person"
14159,PLCP,321,01EQ,Lecture,"3","Yuri Urbanovich","TuTh 11:00AM - 12:15PM","Clemons Library 407","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Russian Politics","",Closed,40,40,0,"","In Person"
14160,PLCP,324,00MQ,Lecture,"3","Luis Medina","TuTh 11:00AM - 12:15PM","Cauthen House 134","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Dev & Social Conflt Latin Am","",Closed,36,30,0,"","In Person"
14161,PLCP,324A,004J,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 9:00AM - 11:30AM","Clemons Library 322B","01/02/2008 - 01/11/2008","Yuri Urbanovich","MoTuWeThFr 12:30PM - 3:00PM","TBA","01/02/2008 - 01/11/2008","","","","","","","","","Post-Soviet Politic Challenges","",Closed,24,25,0,"","In Person"
14162,PLCP,324A,60BJ,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 9:00AM - 11:30AM","TBA","01/02/2008 - 01/11/2008","Yuri Urbanovich","MoTuWeThFr 12:30PM - 3:00PM","TBA","01/02/2008 - 01/11/2008","","","","","","","","","Post-Soviet Politic Challenges","",Closed,1,1,0,"","In Person"
14163,PLCP,324A,0581,Lecture,"3","Ryan Saylor","TuTh 12:30PM - 1:45PM","New Cabell Hall 242","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Post-Soviet Politic Challenges","",Closed,30,30,0,"","In Person"
14164,PLCP,335,00MS,Lecture,"3","Denise Walsh","TuTh 2:00PM - 3:15PM","Minor Hall 130","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Gender Pol in Comp Perspective","",Closed,25,15,0,"","In Person"
14165,PLCP,341Z,0348,Lecture,"3","Marina Markot","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Pol of Middle East & W Africa","",Closed,2,25,0,"","In Person"
14166,PLCP,420,00N8,Lecture,"3","Carol Mershon","We 3:30PM - 6:00PM","New Cabell Hall B029","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Comparative Legislatures","",Closed,19,20,0,"","In Person"
14167,PLCP,424,055Z,Lecture,"3","Jean-Louis Thiebault","Th 3:30PM - 6:00PM","New Cabell Hall 318","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Nation Building in Iraq","",Closed,17,20,0,"","In Person"
14168,PLCP,441,005J,Lecture,"3","David Waldner","MoTuWeThFr 10:00AM - 1:00PM","Wilson Hall 216","01/02/2008 - 01/11/2008","David Waldner","MoTuWeThFr 2:00PM - 4:00PM","Wilson Hall 216","01/02/2008 - 01/11/2008","","","","","","","","","Nation Building in Iraq","",Closed,36,35,0,"","In Person"
14169,PLCP,441,60KJ,Lecture,"3","David Waldner","MoTuWeThFr 10:00AM - 1:00PM","New Cabell Hall 325","01/02/2008 - 01/11/2008","David Waldner","MoTuWeThFr 2:00PM - 4:00PM","New Cabell Hall 325","01/02/2008 - 01/11/2008","","","","","","","","","Nation Building in Iraq","",Closed,3,10,0,"","In Person"
14170,PLCP,490H,05MG,Lecture,"15","Gerard Alexander","Tu 1:00PM - 3:15PM","New Cabell Hall B026","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Honors Seminar","",Closed,6,20,0,"","In Person"
14171,PLCP,501Z,0340,Lecture,"3","Marina Markot","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Comp Political Systs N Europe","",Closed,10,25,0,"","In Person"
14172,PLCP,502,0478,Lecture,"3","Carol Mershon","Th 3:30PM - 6:00PM","New Cabell Hall B030","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Politics of Southern Europe","",Closed,12,20,0,"","In Person"
14173,PLCP,523Z,039Y,Lecture,"3","Marina Markot","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Politics of Eastern Europe","",Closed,1,25,0,"","In Person"
14175,PLCP,524A,05HX,Lecture,"3","Luis Medina","Tu 3:30PM - 6:00PM","New Cabell Hall B020","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rationality & Collective Actn","",Closed,11,20,0,"","In Person"
14174,PLCP,524A,552N,Lecture,"3","Luis Medina","Tu 3:30PM - 6:00PM","New Cabell Hall B020","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rationality & Collective Actn","",Closed,1,1,0,"","In Person"
14176,PLCP,524B,06AE,Lecture,"3","Daniel Gingerich","We 3:30PM - 6:00PM","New Cabell Hall 241","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Causal Inference in Comp Pol","",Closed,8,20,0,"","In Person"
14177,PLCP,525,00NU,Lecture,"3","John Echeverri-Gent","Tu 3:30PM - 6:00PM","New Cabell Hall 236","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Politics of Econ Reform","",Closed,20,20,0,"","In Person"
14178,PLCP,541,0479,Lecture,"3","William Quandt","We 1:00PM - 3:15PM","New Cabell Hall 234","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Islam & Democ in Mid East","",Closed,20,20,0,"","In Person"
14179,PLCP,581,048C,Lecture,"3","Robert Fatton","Mo 1:00PM - 3:30PM","New Cabell Hall 236","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Govt & Polt Sub-Saharan Africa","",Closed,22,20,0,"","In Person"
14180,PLCP,595,01YT,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Selected Prblms: Comp Politics","",Closed,3,25,0,"","In Person"
14181,PLCP,740,06DG,Lecture,"3","Jagdish Kumar","Mo 3:30PM - 6:00PM","Wilson Hall 140","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Empires","",Closed,3,5,0,"","In Person"
14182,PLCP,814,05HD,Lecture,"3","David Waldner","Tu 7:00PM - 9:15PM","New Cabell Hall 320","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Origins of Democracy & Dict","",Closed,12,20,0,"","In Person"
14183,PLCP,824,05HC,Lecture,"3","Daniel Gingerich","Mo 3:30PM - 6:00PM","New Cabell Hall 323","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rational Choice & Democracy","",Closed,5,20,0,"","In Person"
14184,PLCP,897,023D,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,2,50,0,"","In Person"
14185,PLCP,997,015X,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,4,50,0,"","In Person"
14186,PLCP,999,0296,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Open,10,50,0,"","In Person"
14187,PLIR,101,03D8,Lecture,"3","John Owen","TuTh 3:30PM - 4:45PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","International Relations","",Closed,297,300,0,"","In Person"
14188,PLIR,101,5724,Lecture,"3","John Owen","TuTh 3:30PM - 4:45PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","International Relations","",Closed,2,2,0,"","In Person"
14189,PLIR,203,048M,Lecture,"3","Leonard Schoppa","MoWe 11:00AM - 11:50AM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intl Relations of East Asia","",Closed,190,180,0,"","In Person"
14190,PLIR,300Z,025W,Lecture,"3","Donna Lefebvre","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","International Relatns in Islam","",Closed,36,35,0,"","In Person"
14191,PLIR,300Z,025Z,Lecture,"3","Donna Lefebvre","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","International Relatns in Islam","",Closed,36,35,0,"","In Person"
14192,PLIR,325,06CB,Lecture,"3","Abdul Bangura","We 3:30PM - 6:00PM","New Cabell Hall 340","01/16/2008 - 04/29/2008","","","","","","","","","","","","","International Rel of Africa","",Closed,46,35,0,"","In Person"
14193,PLIR,331,02SB,Lecture,"3","Michael Smith","MoWe 12:00PM - 12:50PM","Minor Hall 125","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ethics & Hum Rights in W Pol","",Closed,196,180,0,"","In Person"
14194,PLIR,331Z,026K,Lecture,"3","Donna Lefebvre","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Human Rights & Ethics","",Closed,35,35,0,"","In Person"
14196,PLIR,340,552E,Lecture,"3","Hilde Restad","TuTh 2:00PM - 3:15PM","Ruffner Hall 175","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Foreign Policy of US","",Closed,1,1,0,"","In Person"
14195,PLIR,340,0585,Lecture,"3","Hilde Restad","TuTh 2:00PM - 3:15PM","Ruffner Hall 175","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Foreign Policy of US","",Closed,37,40,0,"","In Person"
14197,PLIR,351,0582,Lecture,"3","Karl Pfefferkorn","We 3:30PM - 6:00PM","New Cabell Hall 138","01/16/2008 - 04/29/2008","","","","","","","","","","","","","W Europe in World Affairs","",Closed,58,50,0,"","In Person"
14199,PLIR,365,048H,Lecture,"3","William Quandt","TuTh 2:00PM - 3:15PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ir of the Middle East","",Closed,241,200,0,"","In Person"
14198,PLIR,365,5842,Lecture,"3","William Quandt","TuTh 2:00PM - 3:15PM","Wilson Hall 402","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ir of the Middle East","",Closed,3,3,0,"","In Person"
14200,PLIR,424,055Y,Lecture,"3","Touqir Hussain","Mo 3:30PM - 6:00PM","Minor Hall 130","01/16/2008 - 04/29/2008","","","","","","","","","","","","","International Security","",Closed,20,20,0,"","In Person"
14202,PLIR,445,0031,Lecture,"3","Kenneth Thompson","Fr 1:00PM - 3:30PM","Wilson Hall 141B","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Cold War and War on Terror","",Closed,31,10,0,"","In Person"
14201,PLIR,445,5882,Lecture,"3","Kenneth Thompson","Fr 1:00PM - 3:30PM","Wilson Hall 141B","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Cold War and War on Terror","",Closed,2,2,0,"","In Person"
14203,PLIR,524B,048G,Lecture,"3","Brantly Womack","MoWe 3:00PM - 4:15PM","New Cabell Hall 225","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Asymmetry & Ir & In't Security","",Closed,11,15,0,"","In Person"
14204,PLIR,539,048P,Lecture,"3","Dale Copeland","Tu 3:30PM - 6:00PM","New Cabell Hall 334","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Economics Rational Choice","",Closed,19,20,0,"","In Person"
14205,PLIR,562,0001,Lecture,"3","David Jordan","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 130","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Latin America in World Affairs","",Closed,25,20,0,"","In Person"
14206,PLIR,563,00PK,Lecture,"3","David Jordan","Mo 3:30PM - 6:00PM","New Cabell Hall B029","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Globalization & Amer States","",Closed,20,20,0,"","In Person"
14207,PLIR,563,551E,Lecture,"3","David Jordan","Mo 3:30PM - 6:00PM","New Cabell Hall B029","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Globalization & Amer States","",Closed,1,1,0,"","In Person"
14208,PLIR,571,048B,Lecture,"3","Brantly Womack","Mo 7:00PM - 9:30PM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","China and the World","",Closed,22,20,0,"","In Person"
14209,PLIR,571,5879,Lecture,"3","Brantly Womack","Mo 7:00PM - 9:30PM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","China and the World","",Closed,1,1,0,"","In Person"
