ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10973,PSCJ,432,603G,Lecture,"3","Peter Ronayne","MoTuWeThFr 9:00AM - 4:00PM","TBA","07/16/2007 - 07/27/2007","","","","","","","","","","","","","Mgmt Communication & Law","",Closed,8,32,0,"","In Person"
10974,PSCJ,433,603H,Lecture,"3","Camille Miller","MoTuWeThFr 9:00AM - 4:00PM","TBA","07/30/2007 - 09/14/2007","","","","","","","","","","","","","Leadership & Criminal Justice","",Closed,8,32,0,"","In Person"
10975,PSCJ,434,603K,Lecture,"3","Douglas Larsen","MoTuWeThFr 9:00AM - 4:00PM","TBA","08/06/2007 - 09/07/2007","","","","","","","","","","","","","Negotiation and Collaboration","",Closed,8,32,0,"","In Person"
10976,PSCJ,435,603L,Lecture,"3","Camille Miller","MoTuWeThFr 9:00AM - 4:00PM","TBA","08/20/2007 - 08/31/2007","","","","","","","","","","","","","Indiv & Organ Effectiveness","",Closed,8,32,0,"","In Person"
10977,PSCJ,531,603A,Lecture,"3","Camille Miller","MoTuWeThFr 9:00AM - 4:00PM","TBA","07/09/2007 - 09/20/2007","","","","","","","","","","","","","Organizational & Personal Dev.","",Closed,15,32,0,"","In Person"
10978,PSCJ,532,603B,Lecture,"3","Peter Ronayne","MoTuWeThFr 9:00AM - 4:00PM","TBA","07/16/2007 - 07/27/2007","","","","","","","","","","","","","Mgmt Communication & Law","",Closed,15,32,0,"","In Person"
10979,PSCJ,533,603C,Lecture,"3","Camille Miller","MoTuWeThFr 9:00AM - 4:00PM","TBA","07/30/2007 - 09/14/2007","","","","","","","","","","","","","Leadership & Criminal Justice","",Closed,15,32,0,"","In Person"
10980,PSCJ,534,603D,Lecture,"3","Douglas Larsen","MoTuWeThFr 9:00AM - 4:00PM","TBA","08/06/2007 - 09/07/2007","","","","","","","","","","","","","Negotiation and Collaboration","",Closed,15,32,0,"","In Person"
10981,PSCJ,535,603E,Lecture,"3","Camille Miller","MoTuWeThFr 9:00AM - 4:00PM","TBA","08/20/2007 - 08/31/2007","","","","","","","","","","","","","Indiv & Organ Effectiveness","",Closed,15,32,0,"","In Person"
10983,PSED,603C,6837,Lecture,"3","Patrick Murphy","MoWe 5:00PM - 9:00PM","TBA","06/20/2007 - 07/16/2007","","","","","","","","","","","","","Fndmtls Curriculum/Instruction","",Closed,28,30,0,"","In Person"
10982,PSED,603C,7204,Lecture,"3","Joyce Finnerty","MoTuWeTh 8:00AM - 5:00PM","TBA","06/25/2007 - 06/29/2007","","","","","","","","","","","","","Fndmtls Curriculum/Instruction","",Closed,26,30,0,"","In Person"
10984,PSED,603H,6140,Lecture,"3","Roger Mackey","MoTuWeThFr 8:30AM - 5:00PM","TBA","07/22/2007 - 08/31/2007","","","","","","","","","","","","","Effective Teaching Strategies","",Closed,88,100,0,"","In Person"
10986,PSED,603V,6838,Lecture,"3","Patrick Murphy","WeSa 9:00AM - 5:00PM","TBA","07/14/2007 - 08/04/2007","","","","","","","","","","","","","Instructnl Dsgn Based Assessmt","",Closed,19,30,0,"","In Person"
10985,PSED,603V,7205,Lecture,"3","Pamela Roland","MoTuWe 8:30AM - 4:30PM","TBA","07/09/2007 - 07/18/2007","","","","","","","","","","","","","Instructnl Dsgn Based Assessmt","",Closed,14,30,0,"","In Person"
10987,PSED,605B,7920,Lecture,"1","Pamela Roland","Fr 9:30AM - 4:00PM","Roanoke Higher Ed Ctr 519","07/13/2007 - 07/20/2007","","","","","","","","","","","","","Effective Classroom Management","",Closed,11,30,0,"","In Person"
10989,PSED,605L,6831,Lecture,"3","Staff","TBA","TBA","05/25/2007 - 06/23/2007","","","","","","","","","","","","","Classroom Management","",Closed,0,0,0,"","In Person"
10988,PSED,605L,6832,Lecture,"3","Teresa Zutter","MoTu 4:30PM - 9:00PM","TBA","05/21/2007 - 06/26/2007","","","","","","","","","","","","","Classroom Management","",Closed,20,30,0,"","In Person"
10990,PSED,605N,7200,Lecture,"1","Harold Wright","FrSa 9:00AM - 5:00PM","TBA","08/03/2007 - 08/11/2007","","","","","","","","","","","","","Schl Violence and Schl Safety","",Closed,8,25,0,"","In Person"
10991,PSED,605R,7929,Lecture,"1","Louise Wade","Tu 5:00PM - 10:00PM","Roanoke Higher Ed Ctr 411","07/17/2007 - 07/31/2007","","","","","","","","","","","","","Success for Add/Adhd Students","",Closed,10,30,0,"","In Person"
10992,PSED,608G,7916,Lecture,"2","Michele Strayer","MoTuWeThFr 9:00AM - 4:30PM","Roanoke Higher Ed Ctr 519","07/30/2007 - 08/03/2007","","","","","","","","","","","","","Math Instruction K-5","",Closed,13,30,0,"","In Person"
10993,PSED,608H,7210,Lecture,"3","Mary Hart","MoTuWeTh 9:00AM - 3:00PM","TBA","06/18/2007 - 06/28/2007","","","","","","","","","","","","","Best Practices in K-5 Math","",Closed,14,30,0,"","In Person"
10994,PSED,608J,6147,Lecture,"3","Debora Collins","MoTuWe 8:30AM - 2:30PM","TBA","06/11/2007 - 06/27/2007","","","","","","","","","","","","","Best Practices in 5-8 Math","",Closed,16,25,0,"","In Person"
10995,PSED,608K,7203,Lecture,"1","Laray Mason","Fr 9:00AM - 5:00PM","TBA","07/20/2007 - 07/27/2007","","","","","","","","","","","","","Best Practices 5-8 Math","",Closed,8,20,0,"","In Person"
10996,PSED,610D,7006,Lecture,"6","Amy Clark","MoTuWeThFr 9:00AM - 4:00PM","TBA","05/11/2007 - 07/03/2007","","","","","","","","","","","","","Theory Practice Teach Writing","",Closed,7,10,0,"","In Person"
10997,PSED,612R,6906,Lecture,"1","Judy McLeod","MoTuWeThFrSa 8:00AM - 5:00PM","TBA","07/16/2007 - 09/01/2007","","","","","","","","","","","","","Dutch Art in the Golden Age","",Closed,6,24,0,"","In Person"
10998,PSED,614F,6801,Lecture,"3","Monica Maxwell-Paegle","MoTuWeThFrSa 9:00AM - 4:00PM","TBA","06/23/2007 - 06/29/2007","","","","","","","","","","","","","Applied Linguistics","",Closed,27,30,0,"","In Person"
10999,PSED,614H,6800,Lecture,"3","Monica Maxwell-Paegle","MoTuWeThFrSa 9:00AM - 4:00PM","TBA","06/30/2007 - 07/07/2007","","","","","","","","","","","","","English Linguistics","",Closed,32,33,0,"","In Person"
11001,PSED,614J,6802,Lecture,"3","Virginia Doherty","TuWeThFr 9:00AM - 4:00PM","TBA","08/07/2007 - 08/17/2007","","","","","","","","","","","","","Reading Writing Sec Language","",Closed,17,24,0,"","In Person"
11000,PSED,614J,7914,Lecture,"3","Virginia Doherty","TuWeThFr 9:00AM - 4:00PM","Roanoke Higher Ed Ctr 518","08/07/2007 - 08/17/2007","","","","","","","","","","","","","Reading Writing Sec Language","",Closed,0,30,0,"","In Person"
11002,PSED,615A,6843,Lecture,"3","Jennifer Kaysak","MoTuWeTh 9:00AM - 2:30PM","TBA","07/16/2007 - 07/26/2007","","","","","","","","","","","","","Design of Instructional Media","",Closed,17,20,0,"","In Person"
11003,PSED,617B,7908,Lecture,"3","Nancy Patterson","WeSa 4:15PM - 9:30PM","Roanoke Higher Ed Ctr 519","05/16/2007 - 06/30/2007","","","","","","","","","","","","","Young Adult Literature","",Closed,13,30,0,"","In Person"
11004,PSED,618G,8164,Lecture,"1","Cynthia Sparks","FrSa 4:30PM - 8:30PM","TBA","06/29/2007 - 07/09/2007","","","","","","","","","","","","","Digital Image Collection","",Closed,25,25,0,"","In Person"
11005,PSED,618Y,6903,Lecture,"3","Barbara Gruber","MoTuWeThFr 9:00AM - 12:00PM","TBA","06/25/2007 - 08/03/2007","","","","","","","","","","","","","Design/Deliver Courses Online","",Closed,21,21,0,"","In Person"
11007,PSED,621A,6820,Lecture,"1","Mary Briody","TuTh 12:00PM - 4:00PM","TBA","07/10/2007 - 07/19/2007","","","","","","","","","","","","","Blogs, Wikis & Social Software","",Closed,0,0,0,"","In Person"
11006,PSED,621A,8167,Lecture,"1","Kathleen Sharp","Tu 5:00PM - 9:00PM","TBA","05/01/2007 - 06/05/2007","","","","","","","","","","","","","Blogs, Wikis & Social Software","",Closed,22,25,0,"","In Person"
11010,PSED,621B,6819,Lecture,"1","Mary Briody","MoWe 12:00PM - 4:00PM","TBA","07/09/2007 - 07/18/2007","","","","","","","","","","","","","Digital Storytelling","",Closed,6,20,0,"","In Person"
11008,PSED,621B,8165,Lecture,"1","Cynthia Sparks","FrSa 4:30PM - 9:30PM","TBA","07/20/2007 - 08/06/2007","","","","","","","","","","","","","Digital Storytelling","",Closed,22,25,0,"","In Person"
11009,PSED,621B,8169,Lecture,"1","Cynthia Sparks","Sa 9:00AM - 1:00PM","TBA","05/19/2007 - 06/23/2007","","","","","","","","","","","","","Digital Storytelling","",Closed,18,25,0,"","In Person"
11011,PSED,621C,8168,Lecture,"1","Kathleen Sharp","Tu 5:00PM - 9:00PM","TBA","05/08/2007 - 06/12/2007","","","","","","","","","","","","","Ipods and Podcasting in Clsrm","",Closed,21,25,0,"","In Person"
11012,PSED,622D,6141,Lecture,"3","Sarah Armstrong","MoTuWeThFr 8:30AM - 4:30PM","TBA","06/25/2007 - 07/13/2007","","","","","","","","","","","","","Res-Bsd Clrm Strats Powrfl Lrn","",Closed,11,30,0,"","In Person"
11013,PSLS,500A,602A,Lecture,"2","Russell Linden","MoTuWeThFr 8:30AM - 4:00PM","TBA","07/23/2007 - 07/27/2007","","","","","","","","","","","","","Leadership Skills for Managers","",Closed,1,15,0,"","In Person"
11014,PSPL,100,6005,Lecture,"3","Sean O'Brien","MoTuWeThFr 9:00AM - 5:00PM","TBA","07/07/2007 - 07/21/2007","","","","","","","","","","","","","State & Local Political Ldrshp","",Closed,31,50,0,"","In Person"
11015,PSPL,301,6006,Lecture,"3","Sean O'Brien","MoTuWeThFr 9:00AM - 5:00PM","TBA","06/02/2007 - 06/16/2007","","","","","","","","","","","","","State & Local Political Ldrshp","",Closed,8,50,0,"","In Person"
11016,PSPL,302,6007,Lecture,"3","Sean O'Brien","MoTuWeThFr 9:00AM - 5:00PM","TBA","06/16/2007 - 06/30/2007","","","","","","","","","","","","","State & Local Political Ldrshp","",Closed,7,50,0,"","In Person"
11017,PSYC,101,103F,Lecture,"3","James Freeman","MoTuWeThFr 8:00AM - 10:15AM","Gilmer Hall 225","06/12/2007 - 07/10/2007","","","","","","","","","","","","","General Psychology","",Closed,13,25,0,"","In Person"
11018,PSYC,210,00AP,Lecture,"3","Cedric Williams","MoTuWeThFr 1:00PM - 3:15PM","Gilmer Hall B001","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Intro to Learning","",Closed,25,25,0,"","In Person"
11019,PSYC,250,00AN,Lecture,"3","Filip Loncke","MoTuWeThFr 8:00AM - 10:15AM","Gilmer Hall 225","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Intro to Child Psychology","",Closed,16,25,0,"","In Person"
11020,PSYC,385,2213,Independent Study,"2","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Directed Readings","",Closed,1,15,0,"","In Person"
11021,PSYC,386,2214,Independent Study,"1 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Directed Readings","",Closed,1,15,0,"","In Person"
11022,PSYC,395,2215,Independent Study,"1 - 3","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Research","",Closed,0,15,0,"","In Person"
11023,PSYC,396,2216,Independent Study,"3","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Research","",Closed,1,15,0,"","In Person"
11024,PSYC,401,0004,Lecture,"3","Kathleen Whitten","MoTuWeThFr 10:30AM - 12:45PM","Gilmer Hall 225","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Psychology of Language","",Closed,18,18,0,"","In Person"
11025,PSYC,402,1024,Lecture,"3","Amanda Hege","MoTuWeThFr 10:30AM - 12:45PM","Clemons Library 407","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Lang Development & Disabilits","",Closed,22,18,0,"","In Person"
11026,PSYC,403,4008,Lecture,"3","Preeti Chauhan","MoTuWeThFr 10:30AM - 12:45PM","Gilmer Hall 225","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Clinical Iss Forensic Psyc","",Closed,17,18,0,"","In Person"
11027,PSYC,404,401Z,Lecture,"3","Shelly Jackson","MoTuWeThFr 8:00AM - 10:15AM","Gilmer Hall 225","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Cognitive Psyc & Am Education","",Closed,18,18,0,"","In Person"
11028,PSYC,495,2221,Independent Study,"3","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Research","",Closed,2,15,0,"","In Person"
11029,PSYC,496,2222,Independent Study,"3","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Research","",Closed,1,15,0,"","In Person"
11030,PSYC,999,2228,Independent Study,"1 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,3,15,0,"","In Person"
11031,RELB,210,402Z,Lecture,"3","Christopher Hatchell","MoTuWeThFr 8:00AM - 10:15AM","New Cabell Hall 332","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Introduction to Buddhism","",Closed,21,25,0,"","In Person"
11032,RELB,314Z,597X,Lecture,"3","David Germano","MoTuWeThFr 8:00AM - 10:00PM","TBA","07/01/2007 - 07/31/2007","","","","","","","","","","","","","Contemporary Tibetan Religions","",Closed,11,14,0,"","In Person"
11033,RELB,325Z,5970,Lecture,"3","David Germano","MoTuWeThFr 8:00AM - 10:00PM","TBA","07/01/2007 - 07/31/2007","","","","","","","","","","","","","Tibetan Society & Places","",Closed,11,15,0,"","In Person"
11036,RELB,500S,1012,Lecture,"0","Steven Weinberger","MoTuWeThFr 9:00AM - 8:30PM","New Cabell Hall 430","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Intro Tibetan I","",Closed,1,1,0,"","In Person"
11034,RELB,500S,1254,Lecture,"6","Steven Weinberger","MoTuWeThFr 9:00AM - 8:30PM","New Cabell Hall 430","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Intro Tibetan I","",Closed,5,20,0,"","In Person"
11035,RELB,500S,1277,Lecture,"0","Steven Weinberger","MoTuWeThFr 9:00AM - 8:30PM","New Cabell Hall 430","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Intro Tibetan I","",Closed,8,20,0,"","In Person"
11039,RELB,501S,402H,Lecture,"0","Steven Weinberger","MoTuWeThFr 9:00AM - 8:30PM","New Cabell Hall 430","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intro Tibetan II","",Closed,1,1,0,"","In Person"
11037,RELB,501S,4206,Lecture,"6","Steven Weinberger","MoTuWeThFr 9:00AM - 8:30PM","New Cabell Hall 430","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intro Tibetan II","",Closed,5,20,0,"","In Person"
11038,RELB,501S,4255,Lecture,"0","Steven Weinberger","MoTuWeThFr 9:00AM - 8:30PM","New Cabell Hall 430","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intro Tibetan II","",Closed,8,20,0,"","In Person"
11040,RELB,814Z,598B,Lecture,"3 - 4","David Germano","MoTuWeThFr 8:00AM - 10:00PM","TBA","07/01/2007 - 07/31/2007","","","","","","","","","","","","","Contemporary Tibetan Religion","",Closed,2,14,0,"","In Person"
11041,RELB,825Z,598C,Lecture,"3","David Germano","MoTuWeThFr 8:00AM - 10:00PM","TBA","07/01/2007 - 07/31/2007","","","","","","","","","","","","","Tibetan Society and Places","",Closed,2,15,0,"","In Person"
11042,RELC,303,101D,Lecture,"3","Harry Gamble","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 139","06/12/2007 - 07/10/2007","","","","","","","","","","","","","The Historical Jesus","",Closed,25,25,0,"","In Person"
11043,RELC,322,0033,Lecture,"3","Timothy McConnell","MoTuWeThFr 8:00AM - 10:15AM","Bryan Hall 312","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Behind the Davinci Code","",Closed,14,25,0,"","In Person"
11044,RELG,104,003Z,Lecture,"3","Jay Valentine","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 312","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Intro Eastern Religious Trads","",Closed,17,25,0,"","In Person"
11045,RELG,219,103W,Lecture,"3","Mathew Rose","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 323","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Religion & Modern Fiction","",Closed,0,25,0,"","In Person"
11046,RELG,247,402Y,Lecture,"3","Daniel Weiss","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 139","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Faith in Philosophy & Fiction","",Closed,11,25,0,"","In Person"
11047,RELH,209,4020,Lecture,"3","Craig Danielson","MoTuWeThFr 1:00PM - 3:15PM","Maury Hall 113","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Introduction to Hinduism","",Closed,23,19,0,"","In Person"
11048,RELI,208,1068,Lecture,"3","Syed Rizwan Zamir","MoTuWeThFr 1:00PM - 3:15PM","Maury Hall 113","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Islam in Modern Age","",Closed,17,25,0,"","In Person"
11050,RELS,495,305C,Independent Study,"3 - 6","Staff","TBA","TBA","05/14/2007 - 08/09/2007","","","","","","","","","","","","","Independent Research","",Closed,1,15,0,"","In Person"
11049,RELS,495,1258,Independent Study,"1 - 6","Staff","TBA","TBA","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Independent Research","",Closed,1,20,0,"","In Person"
11051,RELS,895,1207,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Directed Research","",Closed,1,15,0,"","In Person"
11052,RELS,997,2233,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,2,15,0,"","In Person"
11053,RELS,999,2234,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,3,15,0,"","In Person"
11054,RUSS,101S,1243,Lecture,"3","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","06/12/2007 - 07/10/2007","Alla Lamp, ","Su 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","Alla Lamp, ","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","","","","","Int First-Year Russian I","",Closed,18,20,0,"","In Person"
11055,RUSS,101S,1278,Lecture,"0","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","06/12/2007 - 07/10/2007","Alla Lamp, ","Su 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","Alla Lamp, ","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","","","","","Int First-Year Russian I","",Closed,4,20,0,"","In Person"
11056,RUSS,102S,1245,Lecture,"3","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","06/12/2007 - 07/10/2007","Alla Lamp, ","Su 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","Alla Lamp, ","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","","","","","Intensive Introductory Russian","",Closed,18,20,0,"","In Person"
11057,RUSS,102S,1279,Lecture,"0","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","06/12/2007 - 07/10/2007","Alla Lamp, ","Su 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","Alla Lamp, ","MoTuWeTh 4:30PM - 6:00PM","New Cabell Hall 325","06/12/2007 - 07/10/2007","","","","","Intensive Introductory Russian","",Closed,4,20,0,"","In Person"
11058,RUSS,201S,4192,Lecture,"3","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","07/12/2007 - 08/09/2007","Alla Lamp, ","Su 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","Alla Lamp, ","MoTuWeTh 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Russian","",Closed,16,20,0,"","In Person"
11059,RUSS,201S,4256,Lecture,"0","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","07/12/2007 - 08/09/2007","Alla Lamp, ","Su 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","Alla Lamp, ","MoTuWeTh 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Russian","",Closed,4,20,0,"","In Person"
11060,RUSS,202S,4197,Lecture,"3","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","07/12/2007 - 08/09/2007","Alla Lamp, ","Su 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","Alla Lamp, ","MoTuWeTh 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Russian","",Closed,16,20,0,"","In Person"
11061,RUSS,202S,4257,Lecture,"0","Alla Lamp, ","MoTuWeThFr 8:30AM - 5:00PM","New Cabell Hall 222","07/12/2007 - 08/09/2007","Alla Lamp, ","Su 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","Alla Lamp, ","MoTuWeTh 6:00PM - 8:00PM","New Cabell Hall 325","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Russian","",Closed,4,20,0,"","In Person"
11062,SEMS,142,5027,Lecture,"3","Jeffrey Blick","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Cultures of East Asia","",Closed,12,30,0,"","In Person"
11063,SEMS,306,5028,Lecture,"3","Leo Chavez","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Reading Images Culturally","",Closed,40,30,0,"","In Person"
11064,SLAV,997,2399,Independent Study,"3 - 12","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,20,0,"","In Person"
11065,SLAV,999,201M,Independent Study,"3 - 12","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,20,0,"","In Person"
11066,SOC,101,0043,Lecture,"3","Rae Blumberg","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 324","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Introductory Sociology","",Closed,18,29,0,"","In Person"
11067,SOC,101,1155,Lecture,"3","Bethany Blalock","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 224","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Introductory Sociology","",Closed,12,20,0,"","In Person"
11068,SOC,101,4133,Lecture,"3","Jennifer Silva","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 324","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Introductory Sociology","",Closed,35,30,0,"","In Person"
11069,SOC,206,004D,Lecture,"3","Matthew Hughey","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 323","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Prin of Sociological Reasoning","",Closed,3,20,0,"","In Person"
11070,SOC,220,004A,Lecture,"3","Justin Holcomb","MoTuWeThFr 8:00AM - 10:15AM","New Cabell Hall 323","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Death & Dying","",Closed,26,25,0,"","In Person"
11071,SOC,222,004B,Lecture,"3","Bethany Bryson","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 323","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Social Problems","",Closed,17,22,0,"","In Person"
11072,SOC,223,4022,Lecture,"3","Robert McConnell","MoTuWeThFr 8:00AM - 10:15AM","New Cabell Hall 319","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Criminology","",Closed,35,25,0,"","In Person"
11073,SOC,226,103X,Lecture,"3","Tristan Bridges","MoTuWeThFr 8:00AM - 10:15AM","New Cabell Hall 216","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Sociology of Sport","",Closed,25,30,0,"","In Person"
11074,SOC,302,00AQ,Lecture,"3","Jason Manning","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 324","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Introduction to Social Theory","",Closed,5,30,0,"","In Person"
11075,SOC,302,101C,Lecture,"3","Stephan Fuchs","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 101","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Introduction to Social Theory","",Closed,15,30,0,"","In Person"
11076,SOC,311,0011,Lecture,"4","Sema Akboga Kaya","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 308","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Intro to Social Statistics","",Closed,23,25,0,"","In Person"
11077,SOC,312,103Y,Lecture,"4","Young Il Kim","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 203","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Sociology Research Workshop","",Closed,17,16,0,"","In Person"
11078,SOC,341,4027,Lecture,"3","Matthew Hughey","MoTuWeThFr 8:00AM - 10:15AM","Clark Hall 101","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Race and Ethnic Relations","",Closed,16,25,0,"","In Person"
11079,SOC,441,0005,Lecture,"3","Stephan Fuchs","MoTuWeThFr 1:00PM - 3:15PM","Wilson Hall 140","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Sociological Phenomenology","",Closed,10,25,0,"","In Person"
11082,SOC,480,2025,Lecture,"4","Carey Sargent","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Undergrad Internship Program","",Closed,19,24,0,"","In Person"
11085,SOC,480,2077,Lecture,"4","Clark Howell","Th 2:45PM - 5:00PM","New Cabell Hall 318","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Undergrad Internship Program","",Closed,17,24,0,"","In Person"
11080,SOC,480,2247,Lecture,"4","Karen Farber","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Undergrad Internship Program","",Closed,0,24,0,"","In Person"
11081,SOC,480,2248,Lecture,"4","Justin Snyder","We 2:45PM - 5:00PM","New Cabell Hall 245","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Undergrad Internship Program","",Closed,19,24,0,"","In Person"
11083,SOC,480,2250,Lecture,"4","Bobbie Robertson","Tu 2:45PM - 5:00PM","Clark Hall G054","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Undergrad Internship Program","",Closed,17,24,0,"","In Person"
11084,SOC,480,2251,Lecture,"4","Mary Caler","We 2:45PM - 5:00PM","New Cabell Hall 318","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Undergrad Internship Program","",Closed,22,24,0,"","In Person"
11086,SOC,480Z,5986,Lecture,"4","Karen Farber","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/04/2007 - 07/28/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,13,15,0,"","In Person"
11087,SOC,480Z,5987,Lecture,"4","Karen Farber","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/04/2007 - 07/28/2007","","","","","","","","","","","","","Undergraduate Internship","",Closed,8,10,0,"","In Person"
